date,year,month,day,doy,alb,alb_rejected
2012-04-30,2012,4,30,121,nan,0.000
2012-05-01,2012,5,1,122,nan,0.000
2012-05-02,2012,5,2,123,nan,0.000
2012-05-03,2012,5,3,124,nan,0.000
2012-05-04,2012,5,4,125,nan,0.000
2012-05-05,2012,5,5,126,nan,0.000
2012-05-06,2012,5,6,127,nan,0.000
2012-05-07,2012,5,7,128,nan,0.000
2012-05-08,2012,5,8,129,nan,0.000
2012-05-09,2012,5,9,130,nan,0.000
2012-05-10,2012,5,10,131,0.825,nan
2012-05-11,2012,5,11,132,0.998,nan
2012-05-12,2012,5,12,133,nan,nan
2012-05-13,2012,5,13,134,nan,nan
2012-05-14,2012,5,14,135,nan,nan
2012-05-15,2012,5,15,136,nan,nan
2012-05-16,2012,5,16,137,nan,nan
2012-05-17,2012,5,17,138,nan,nan
2012-05-18,2012,5,18,139,nan,nan
2012-05-19,2012,5,19,140,nan,nan
2012-05-20,2012,5,20,141,nan,nan
2012-05-21,2012,5,21,142,nan,nan
2012-05-22,2012,5,22,143,nan,nan
2012-05-23,2012,5,23,144,nan,nan
2012-05-24,2012,5,24,145,nan,nan
2012-05-25,2012,5,25,146,nan,nan
2012-05-26,2012,5,26,147,nan,nan
2012-05-27,2012,5,27,148,nan,nan
2012-05-28,2012,5,28,149,nan,nan
2012-05-29,2012,5,29,150,nan,nan
2012-05-30,2012,5,30,151,nan,nan
2012-05-31,2012,5,31,152,nan,nan
2012-06-01,2012,6,1,153,nan,nan
2012-06-02,2012,6,2,154,nan,nan
2012-06-03,2012,6,3,155,nan,nan
2012-06-04,2012,6,4,156,nan,nan
2012-06-05,2012,6,5,157,nan,nan
2012-06-06,2012,6,6,158,nan,nan
2012-06-07,2012,6,7,159,nan,nan
2012-06-08,2012,6,8,160,nan,nan
2012-06-09,2012,6,9,161,nan,nan
2012-06-10,2012,6,10,162,nan,nan
2012-06-11,2012,6,11,163,nan,nan
2012-06-12,2012,6,12,164,nan,nan
2012-06-13,2012,6,13,165,nan,nan
2012-06-14,2012,6,14,166,nan,nan
2012-06-15,2012,6,15,167,nan,nan
2012-06-16,2012,6,16,168,nan,nan
2012-06-17,2012,6,17,169,nan,nan
2012-06-18,2012,6,18,170,nan,nan
2012-06-19,2012,6,19,171,nan,nan
2012-06-20,2012,6,20,172,nan,nan
2012-06-21,2012,6,21,173,nan,nan
2012-06-22,2012,6,22,174,nan,nan
2012-06-23,2012,6,23,175,nan,nan
2012-06-24,2012,6,24,176,nan,nan
2012-06-25,2012,6,25,177,nan,nan
2012-06-26,2012,6,26,178,nan,nan
2012-06-27,2012,6,27,179,nan,nan
2012-06-28,2012,6,28,180,nan,nan
2012-06-29,2012,6,29,181,nan,nan
2012-06-30,2012,6,30,182,nan,nan
2012-07-01,2012,7,1,183,nan,nan
2012-07-02,2012,7,2,184,nan,nan
2012-07-03,2012,7,3,185,nan,nan
2012-07-04,2012,7,4,186,nan,nan
2012-07-05,2012,7,5,187,nan,nan
2012-07-06,2012,7,6,188,nan,nan
2012-07-07,2012,7,7,189,nan,nan
2012-07-08,2012,7,8,190,nan,nan
2012-07-09,2012,7,9,191,nan,nan
2012-07-10,2012,7,10,192,nan,nan
2012-07-11,2012,7,11,193,nan,nan
2012-07-12,2012,7,12,194,nan,nan
2012-07-13,2012,7,13,195,nan,nan
2012-07-14,2012,7,14,196,nan,nan
2012-07-15,2012,7,15,197,nan,nan
2012-07-16,2012,7,16,198,nan,nan
2012-07-17,2012,7,17,199,nan,nan
2012-07-18,2012,7,18,200,nan,nan
2012-07-19,2012,7,19,201,nan,nan
2012-07-20,2012,7,20,202,nan,nan
2012-07-21,2012,7,21,203,nan,nan
2012-07-22,2012,7,22,204,nan,nan
2012-07-23,2012,7,23,205,nan,nan
2012-07-24,2012,7,24,206,nan,nan
2012-07-25,2012,7,25,207,nan,nan
2012-07-26,2012,7,26,208,nan,nan
2012-07-27,2012,7,27,209,nan,nan
2012-07-28,2012,7,28,210,nan,nan
2012-07-29,2012,7,29,211,nan,nan
2012-07-30,2012,7,30,212,nan,nan
2012-07-31,2012,7,31,213,nan,nan
2012-08-01,2012,8,1,214,nan,nan
2012-08-02,2012,8,2,215,nan,nan
2012-08-03,2012,8,3,216,nan,nan
2012-08-04,2012,8,4,217,nan,nan
2012-08-05,2012,8,5,218,nan,nan
2012-08-06,2012,8,6,219,nan,nan
2012-08-07,2012,8,7,220,nan,nan
2012-08-08,2012,8,8,221,nan,nan
2012-08-09,2012,8,9,222,nan,nan
2012-08-10,2012,8,10,223,nan,nan
2012-08-11,2012,8,11,224,nan,nan
2012-08-12,2012,8,12,225,nan,nan
2012-08-13,2012,8,13,226,nan,nan
2012-08-14,2012,8,14,227,nan,nan
2012-08-15,2012,8,15,228,nan,nan
2012-08-16,2012,8,16,229,nan,nan
2012-08-17,2012,8,17,230,nan,nan
2012-08-18,2012,8,18,231,nan,nan
2012-08-19,2012,8,19,232,nan,nan
2012-08-20,2012,8,20,233,nan,nan
2012-08-21,2012,8,21,234,nan,nan
2012-08-22,2012,8,22,235,nan,nan
2012-08-23,2012,8,23,236,nan,nan
2012-08-24,2012,8,24,237,nan,nan
2012-08-25,2012,8,25,238,nan,nan
2012-08-26,2012,8,26,239,nan,nan
2012-08-27,2012,8,27,240,nan,nan
2012-08-28,2012,8,28,241,nan,nan
2012-08-29,2012,8,29,242,nan,nan
2012-08-30,2012,8,30,243,nan,nan
2012-08-31,2012,8,31,244,nan,nan
2012-09-01,2012,9,1,245,nan,nan
2012-09-02,2012,9,2,246,nan,nan
2012-09-03,2012,9,3,247,nan,nan
2012-09-04,2012,9,4,248,nan,nan
2012-09-05,2012,9,5,249,nan,nan
2012-09-06,2012,9,6,250,nan,nan
2012-09-07,2012,9,7,251,nan,nan
2012-09-08,2012,9,8,252,nan,nan
2012-09-09,2012,9,9,253,nan,nan
2012-09-10,2012,9,10,254,nan,nan
2012-09-11,2012,9,11,255,nan,nan
2012-09-12,2012,9,12,256,nan,nan
2012-09-13,2012,9,13,257,nan,nan
2012-09-14,2012,9,14,258,nan,nan
2012-09-15,2012,9,15,259,0.984,nan
2012-09-16,2012,9,16,260,nan,nan
2012-09-17,2012,9,17,261,nan,nan
2012-09-18,2012,9,18,262,nan,nan
2012-09-19,2012,9,19,263,nan,nan
2012-09-20,2012,9,20,264,nan,nan
2012-09-21,2012,9,21,265,0.889,nan
2012-09-22,2012,9,22,266,0.842,nan
2012-09-23,2012,9,23,267,0.876,nan
2012-09-24,2012,9,24,268,nan,nan
2012-09-25,2012,9,25,269,nan,nan
2012-09-26,2012,9,26,270,nan,nan
2012-09-27,2012,9,27,271,nan,nan
2012-09-28,2012,9,28,272,nan,nan
2012-09-29,2012,9,29,273,nan,nan
2012-09-30,2012,9,30,274,nan,nan
2012-10-01,2012,10,1,275,0.923,nan
2012-10-02,2012,10,2,276,nan,nan
2012-10-03,2012,10,3,277,nan,nan
2012-10-04,2012,10,4,278,nan,nan
2012-10-05,2012,10,5,279,nan,nan
2012-10-06,2012,10,6,280,nan,nan
2012-10-07,2012,10,7,281,nan,nan
2012-10-08,2012,10,8,282,0.982,nan
2012-10-09,2012,10,9,283,nan,nan
2012-10-10,2012,10,10,284,nan,nan
2012-10-11,2012,10,11,285,nan,nan
2012-10-12,2012,10,12,286,nan,nan
2012-10-13,2012,10,13,287,nan,nan
2012-10-14,2012,10,14,288,nan,nan
2012-10-15,2012,10,15,289,nan,nan
2012-10-16,2012,10,16,290,nan,nan
2012-10-17,2012,10,17,291,nan,nan
2012-10-18,2012,10,18,292,nan,nan
2012-10-19,2012,10,19,293,nan,nan
2012-10-20,2012,10,20,294,nan,nan
2012-10-21,2012,10,21,295,nan,nan
2012-10-22,2012,10,22,296,nan,nan
2012-10-23,2012,10,23,297,nan,nan
2012-10-24,2012,10,24,298,nan,nan
2012-10-25,2012,10,25,299,0.983,nan
2012-10-26,2012,10,26,300,0.871,nan
2012-10-27,2012,10,27,301,0.903,nan
2012-10-28,2012,10,28,302,0.856,nan
2012-10-29,2012,10,29,303,0.976,nan
2012-10-30,2012,10,30,304,0.810,nan
2012-10-31,2012,10,31,305,0.383,nan
2012-11-01,2012,11,1,306,0.525,nan
2012-11-02,2012,11,2,307,0.977,nan
2012-11-03,2012,11,3,308,0.887,nan
2012-11-04,2012,11,4,309,0.947,nan
2012-11-05,2012,11,5,310,nan,nan
2012-11-06,2012,11,6,311,nan,nan
2012-11-07,2012,11,7,312,nan,nan
2012-11-08,2012,11,8,313,0.951,nan
2012-11-09,2012,11,9,314,nan,nan
2012-11-10,2012,11,10,315,nan,nan
2012-11-11,2012,11,11,316,nan,nan
2012-11-12,2012,11,12,317,0.961,nan
2012-11-13,2012,11,13,318,0.986,nan
2012-11-14,2012,11,14,319,0.829,nan
2012-11-15,2012,11,15,320,0.921,nan
