date,year,month,day,doy,alb,alb_rejected
1996-05-06,1996,5,6,127,nan,nan
1996-05-07,1996,5,7,128,nan,nan
1996-05-08,1996,5,8,129,nan,nan
1996-05-09,1996,5,9,130,nan,nan
1996-05-10,1996,5,10,131,nan,nan
1996-05-11,1996,5,11,132,nan,nan
1996-05-12,1996,5,12,133,nan,nan
1996-05-13,1996,5,13,134,nan,nan
1996-05-14,1996,5,14,135,nan,nan
1996-05-15,1996,5,15,136,nan,nan
1996-05-16,1996,5,16,137,nan,nan
1996-05-17,1996,5,17,138,nan,nan
1996-05-18,1996,5,18,139,nan,nan
1996-05-19,1996,5,19,140,nan,nan
1996-05-20,1996,5,20,141,nan,nan
1996-05-21,1996,5,21,142,nan,nan
1996-05-22,1996,5,22,143,nan,nan
1996-05-23,1996,5,23,144,nan,nan
1996-05-24,1996,5,24,145,nan,nan
1996-05-25,1996,5,25,146,0.787,nan
1996-05-26,1996,5,26,147,0.768,nan
1996-05-27,1996,5,27,148,0.784,nan
1996-05-28,1996,5,28,149,0.795,nan
1996-05-29,1996,5,29,150,0.818,nan
1996-05-30,1996,5,30,151,0.804,nan
1996-05-31,1996,5,31,152,0.798,nan
1996-06-01,1996,6,1,153,0.810,nan
1996-06-02,1996,6,2,154,0.812,nan
1996-06-03,1996,6,3,155,0.821,nan
1996-06-04,1996,6,4,156,0.811,nan
1996-06-05,1996,6,5,157,0.794,nan
1996-06-06,1996,6,6,158,0.791,nan
1996-06-07,1996,6,7,159,0.758,nan
1996-06-08,1996,6,8,160,0.815,nan
1996-06-09,1996,6,9,161,0.803,nan
1996-06-10,1996,6,10,162,0.812,nan
1996-06-11,1996,6,11,163,0.806,nan
1996-06-12,1996,6,12,164,0.795,nan
1996-06-13,1996,6,13,165,0.790,nan
1996-06-14,1996,6,14,166,0.782,nan
1996-06-15,1996,6,15,167,0.783,nan
1996-06-16,1996,6,16,168,0.796,nan
1996-06-17,1996,6,17,169,0.801,nan
1996-06-18,1996,6,18,170,0.782,nan
1996-06-19,1996,6,19,171,0.767,nan
1996-06-20,1996,6,20,172,0.754,nan
1996-06-21,1996,6,21,173,0.753,nan
1996-06-22,1996,6,22,174,0.750,nan
1996-06-23,1996,6,23,175,0.746,nan
1996-06-24,1996,6,24,176,0.743,nan
1996-06-25,1996,6,25,177,0.788,nan
1996-06-26,1996,6,26,178,0.816,nan
1996-06-27,1996,6,27,179,0.802,nan
1996-06-28,1996,6,28,180,0.809,nan
1996-06-29,1996,6,29,181,0.791,nan
1996-06-30,1996,6,30,182,0.783,nan
1996-07-01,1996,7,1,183,0.773,nan
1996-07-02,1996,7,2,184,0.774,nan
1996-07-03,1996,7,3,185,0.768,nan
1996-07-04,1996,7,4,186,0.782,nan
1996-07-05,1996,7,5,187,0.778,nan
1996-07-06,1996,7,6,188,0.833,nan
1996-07-07,1996,7,7,189,0.838,nan
1996-07-08,1996,7,8,190,0.802,nan
1996-07-09,1996,7,9,191,0.804,nan
1996-07-10,1996,7,10,192,0.826,nan
1996-07-11,1996,7,11,193,0.810,nan
1996-07-12,1996,7,12,194,0.790,nan
1996-07-13,1996,7,13,195,0.812,nan
1996-07-14,1996,7,14,196,0.817,nan
1996-07-15,1996,7,15,197,0.815,nan
1996-07-16,1996,7,16,198,0.817,nan
1996-07-17,1996,7,17,199,0.792,nan
1996-07-18,1996,7,18,200,0.820,nan
1996-07-19,1996,7,19,201,0.786,nan
1996-07-20,1996,7,20,202,0.792,nan
1996-07-21,1996,7,21,203,0.792,nan
1996-07-22,1996,7,22,204,0.768,nan
1996-07-23,1996,7,23,205,0.778,nan
1996-07-24,1996,7,24,206,0.775,nan
1996-07-25,1996,7,25,207,0.815,nan
1996-07-26,1996,7,26,208,0.834,nan
1996-07-27,1996,7,27,209,0.822,nan
1996-07-28,1996,7,28,210,0.822,nan
1996-07-29,1996,7,29,211,0.819,nan
1996-07-30,1996,7,30,212,0.849,nan
1996-07-31,1996,7,31,213,0.813,nan
1996-08-01,1996,8,1,214,0.826,nan
1996-08-02,1996,8,2,215,0.836,nan
1996-08-03,1996,8,3,216,0.825,nan
1996-08-04,1996,8,4,217,0.803,nan
1996-08-05,1996,8,5,218,0.813,nan
1996-08-06,1996,8,6,219,0.816,nan
1996-08-07,1996,8,7,220,0.795,nan
1996-08-08,1996,8,8,221,0.817,nan
1996-08-09,1996,8,9,222,0.830,nan
1996-08-10,1996,8,10,223,0.806,nan
1996-08-11,1996,8,11,224,0.828,nan
1996-08-12,1996,8,12,225,0.809,nan
1996-08-13,1996,8,13,226,0.805,nan
1996-08-14,1996,8,14,227,0.788,nan
1996-08-15,1996,8,15,228,0.797,nan
1996-08-16,1996,8,16,229,0.828,nan
1996-08-17,1996,8,17,230,0.821,nan
1996-08-18,1996,8,18,231,0.782,nan
1996-08-19,1996,8,19,232,0.796,nan
1996-08-20,1996,8,20,233,0.778,nan
1996-08-21,1996,8,21,234,0.776,nan
1996-08-22,1996,8,22,235,0.786,nan
1996-08-23,1996,8,23,236,0.802,nan
1996-08-24,1996,8,24,237,0.807,nan
1996-08-25,1996,8,25,238,0.783,nan
1996-08-26,1996,8,26,239,0.830,nan
1996-08-27,1996,8,27,240,0.822,nan
