date,year,month,day,doy,alb,alb_rejected
2008-01-01,2008,1,1,1,0.897,nan
2008-01-02,2008,1,2,2,0.897,nan
2008-01-03,2008,1,3,3,0.895,nan
2008-01-04,2008,1,4,4,0.845,nan
2008-01-05,2008,1,5,5,0.895,nan
2008-01-06,2008,1,6,6,0.928,nan
2008-01-07,2008,1,7,7,0.895,nan
2008-01-08,2008,1,8,8,0.895,nan
2008-01-09,2008,1,9,9,0.895,nan
2008-01-10,2008,1,10,10,0.894,nan
2008-01-11,2008,1,11,11,0.895,nan
2008-01-12,2008,1,12,12,0.895,nan
2008-01-13,2008,1,13,13,0.894,nan
2008-01-14,2008,1,14,14,0.894,nan
2008-01-15,2008,1,15,15,0.895,nan
2008-01-16,2008,1,16,16,0.894,nan
2008-01-17,2008,1,17,17,0.894,nan
2008-01-18,2008,1,18,18,0.894,nan
2008-01-19,2008,1,19,19,0.906,nan
2008-01-20,2008,1,20,20,0.915,nan
2008-01-21,2008,1,21,21,0.852,nan
2008-01-22,2008,1,22,22,0.900,nan
2008-01-23,2008,1,23,23,0.867,nan
2008-01-24,2008,1,24,24,0.801,nan
2008-01-25,2008,1,25,25,0.882,nan
2008-01-26,2008,1,26,26,0.894,nan
2008-01-27,2008,1,27,27,0.894,nan
2008-01-28,2008,1,28,28,0.894,nan
2008-01-29,2008,1,29,29,0.929,nan
2008-01-30,2008,1,30,30,0.894,nan
2008-01-31,2008,1,31,31,0.846,nan
2008-02-01,2008,2,1,32,0.827,nan
2008-02-02,2008,2,2,33,0.894,nan
2008-02-03,2008,2,3,34,0.851,nan
2008-02-04,2008,2,4,35,0.894,nan
2008-02-05,2008,2,5,36,0.904,nan
2008-02-06,2008,2,6,37,0.900,nan
2008-02-07,2008,2,7,38,0.894,nan
2008-02-08,2008,2,8,39,0.894,nan
2008-02-09,2008,2,9,40,0.894,nan
2008-02-10,2008,2,10,41,0.894,nan
2008-02-11,2008,2,11,42,0.894,nan
2008-02-12,2008,2,12,43,0.894,nan
2008-02-13,2008,2,13,44,0.838,nan
2008-02-14,2008,2,14,45,0.888,nan
2008-02-15,2008,2,15,46,0.930,nan
2008-02-16,2008,2,16,47,0.838,nan
2008-02-17,2008,2,17,48,0.841,nan
2008-02-18,2008,2,18,49,0.849,nan
2008-02-19,2008,2,19,50,0.856,nan
