date,year,month,day,doy,alb,alb_rejected
1997-02-18,1997,2,18,49,0.675,nan
1997-02-19,1997,2,19,50,0.776,nan
1997-02-20,1997,2,20,51,0.725,nan
1997-02-21,1997,2,21,52,0.660,nan
1997-02-22,1997,2,22,53,0.669,nan
1997-02-23,1997,2,23,54,0.577,nan
1997-02-24,1997,2,24,55,0.572,nan
1997-02-25,1997,2,25,56,0.569,nan
1997-02-26,1997,2,26,57,0.596,nan
1997-02-27,1997,2,27,58,0.588,nan
1997-02-28,1997,2,28,59,0.684,nan
1997-03-01,1997,3,1,60,0.651,nan
1997-03-02,1997,3,2,61,0.741,nan
1997-03-03,1997,3,3,62,0.729,nan
1997-03-04,1997,3,4,63,0.733,nan
1997-03-05,1997,3,5,64,0.615,nan
1997-03-06,1997,3,6,65,0.723,nan
1997-03-07,1997,3,7,66,0.682,nan
1997-03-08,1997,3,8,67,0.629,nan
1997-03-09,1997,3,9,68,0.641,nan
1997-03-10,1997,3,10,69,0.640,nan
1997-03-11,1997,3,11,70,0.641,nan
1997-03-12,1997,3,12,71,0.666,nan
1997-03-13,1997,3,13,72,0.675,nan
1997-03-14,1997,3,14,73,0.646,nan
1997-03-15,1997,3,15,74,0.703,nan
1997-03-16,1997,3,16,75,0.660,nan
1997-03-17,1997,3,17,76,0.650,nan
1997-03-18,1997,3,18,77,0.668,nan
1997-03-19,1997,3,19,78,0.659,nan
1997-03-20,1997,3,20,79,0.637,nan
1997-03-21,1997,3,21,80,0.641,nan
1997-03-22,1997,3,22,81,0.639,nan
1997-03-23,1997,3,23,82,0.648,nan
1997-03-24,1997,3,24,83,0.651,nan
1997-03-25,1997,3,25,84,0.729,nan
1997-03-26,1997,3,26,85,0.672,nan
1997-03-27,1997,3,27,86,0.666,nan
1997-03-28,1997,3,28,87,0.732,nan
1997-03-29,1997,3,29,88,0.679,nan
1997-03-30,1997,3,30,89,0.703,nan
1997-03-31,1997,3,31,90,0.650,nan
1997-04-01,1997,4,1,91,0.634,nan
1997-04-02,1997,4,2,92,0.643,nan
1997-04-03,1997,4,3,93,0.667,nan
1997-04-04,1997,4,4,94,0.659,nan
1997-04-05,1997,4,5,95,0.692,nan
1997-04-06,1997,4,6,96,0.687,nan
1997-04-07,1997,4,7,97,0.652,nan
1997-04-08,1997,4,8,98,0.646,nan
1997-04-09,1997,4,9,99,0.686,nan
1997-04-10,1997,4,10,100,0.672,nan
1997-04-11,1997,4,11,101,0.756,nan
1997-04-12,1997,4,12,102,0.715,nan
1997-04-13,1997,4,13,103,0.755,nan
1997-04-14,1997,4,14,104,0.760,nan
1997-04-15,1997,4,15,105,0.737,nan
1997-04-16,1997,4,16,106,0.747,nan
1997-04-17,1997,4,17,107,0.748,nan
1997-04-18,1997,4,18,108,0.755,nan
1997-04-19,1997,4,19,109,0.717,nan
1997-04-20,1997,4,20,110,0.713,nan
1997-04-21,1997,4,21,111,0.702,nan
1997-04-22,1997,4,22,112,0.691,nan
1997-04-23,1997,4,23,113,0.797,nan
1997-04-24,1997,4,24,114,0.720,nan
1997-04-25,1997,4,25,115,0.706,nan
1997-04-26,1997,4,26,116,0.688,nan
1997-04-27,1997,4,27,117,0.692,nan
1997-04-28,1997,4,28,118,0.717,nan
1997-04-29,1997,4,29,119,0.701,nan
1997-04-30,1997,4,30,120,0.695,nan
1997-05-01,1997,5,1,121,0.697,nan
1997-05-02,1997,5,2,122,0.700,nan
1997-05-03,1997,5,3,123,0.713,nan
1997-05-04,1997,5,4,124,0.776,nan
1997-05-05,1997,5,5,125,0.737,nan
1997-05-06,1997,5,6,126,0.712,nan
1997-05-07,1997,5,7,127,0.756,nan
1997-05-08,1997,5,8,128,0.763,nan
1997-05-09,1997,5,9,129,0.744,nan
1997-05-10,1997,5,10,130,0.782,nan
1997-05-11,1997,5,11,131,0.730,nan
1997-05-12,1997,5,12,132,0.731,nan
1997-05-13,1997,5,13,133,0.768,nan
1997-05-14,1997,5,14,134,0.743,nan
1997-05-15,1997,5,15,135,0.745,nan
1997-05-16,1997,5,16,136,0.735,nan
1997-05-17,1997,5,17,137,0.736,nan
1997-05-18,1997,5,18,138,0.722,nan
1997-05-19,1997,5,19,139,0.717,nan
1997-05-20,1997,5,20,140,0.708,nan
1997-05-21,1997,5,21,141,0.723,nan
1997-05-22,1997,5,22,142,0.749,nan
1997-05-23,1997,5,23,143,0.696,nan
1997-05-24,1997,5,24,144,0.702,nan
1997-05-25,1997,5,25,145,0.712,nan
1997-05-26,1997,5,26,146,0.703,nan
1997-05-27,1997,5,27,147,0.700,nan
1997-05-28,1997,5,28,148,0.729,nan
1997-05-29,1997,5,29,149,0.773,nan
1997-05-30,1997,5,30,150,0.779,nan
1997-05-31,1997,5,31,151,0.788,nan
1997-06-01,1997,6,1,152,0.792,nan
1997-06-02,1997,6,2,153,0.759,nan
1997-06-03,1997,6,3,154,0.707,nan
1997-06-04,1997,6,4,155,0.691,nan
1997-06-05,1997,6,5,156,0.669,nan
1997-06-06,1997,6,6,157,0.663,nan
1997-06-07,1997,6,7,158,0.656,nan
1997-06-08,1997,6,8,159,0.647,nan
1997-06-09,1997,6,9,160,0.656,nan
1997-06-10,1997,6,10,161,0.656,nan
1997-06-11,1997,6,11,162,0.628,nan
1997-06-12,1997,6,12,163,0.621,nan
1997-06-13,1997,6,13,164,0.627,nan
1997-06-14,1997,6,14,165,0.632,nan
1997-06-15,1997,6,15,166,0.632,nan
1997-06-16,1997,6,16,167,0.615,nan
1997-06-17,1997,6,17,168,0.624,nan
1997-06-18,1997,6,18,169,0.633,nan
1997-06-19,1997,6,19,170,0.650,nan
1997-06-20,1997,6,20,171,0.624,nan
1997-06-21,1997,6,21,172,0.611,nan
1997-06-22,1997,6,22,173,0.619,nan
1997-06-23,1997,6,23,174,0.647,nan
1997-06-24,1997,6,24,175,0.623,nan
1997-06-25,1997,6,25,176,0.623,nan
1997-06-26,1997,6,26,177,0.593,nan
1997-06-27,1997,6,27,178,0.619,nan
1997-06-28,1997,6,28,179,0.657,nan
1997-06-29,1997,6,29,180,0.609,nan
1997-06-30,1997,6,30,181,0.529,nan
1997-07-01,1997,7,1,182,0.658,nan
1997-07-02,1997,7,2,183,0.727,nan
1997-07-03,1997,7,3,184,0.710,nan
1997-07-04,1997,7,4,185,0.705,nan
1997-07-05,1997,7,5,186,0.690,nan
1997-07-06,1997,7,6,187,0.681,nan
1997-07-07,1997,7,7,188,0.636,nan
1997-07-08,1997,7,8,189,0.633,nan
1997-07-09,1997,7,9,190,0.646,nan
1997-07-10,1997,7,10,191,0.627,nan
1997-07-11,1997,7,11,192,0.630,nan
1997-07-12,1997,7,12,193,0.599,nan
1997-07-13,1997,7,13,194,0.647,nan
1997-07-14,1997,7,14,195,0.650,nan
1997-07-15,1997,7,15,196,0.641,nan
1997-07-16,1997,7,16,197,0.651,nan
1997-07-17,1997,7,17,198,0.692,nan
1997-07-18,1997,7,18,199,0.737,nan
1997-07-19,1997,7,19,200,0.728,nan
1997-07-20,1997,7,20,201,0.691,nan
1997-07-21,1997,7,21,202,0.657,nan
1997-07-22,1997,7,22,203,0.643,nan
1997-07-23,1997,7,23,204,0.663,nan
1997-07-24,1997,7,24,205,0.670,nan
1997-07-25,1997,7,25,206,0.647,nan
1997-07-26,1997,7,26,207,0.640,nan
1997-07-27,1997,7,27,208,0.618,nan
1997-07-28,1997,7,28,209,0.610,nan
1997-07-29,1997,7,29,210,0.610,nan
1997-07-30,1997,7,30,211,0.619,nan
1997-07-31,1997,7,31,212,0.560,nan
1997-08-01,1997,8,1,213,0.633,nan
1997-08-02,1997,8,2,214,0.654,nan
1997-08-03,1997,8,3,215,0.746,nan
1997-08-04,1997,8,4,216,0.782,nan
1997-08-05,1997,8,5,217,0.773,nan
1997-08-06,1997,8,6,218,0.756,nan
1997-08-07,1997,8,7,219,0.772,nan
1997-08-08,1997,8,8,220,0.769,nan
1997-08-09,1997,8,9,221,0.740,nan
1997-08-10,1997,8,10,222,0.735,nan
1997-08-11,1997,8,11,223,0.605,nan
1997-08-12,1997,8,12,224,0.536,nan
1997-08-13,1997,8,13,225,nan,0.293
1997-08-14,1997,8,14,226,nan,0.381
1997-08-15,1997,8,15,227,0.539,nan
1997-08-16,1997,8,16,228,0.586,nan
1997-08-17,1997,8,17,229,0.607,nan
1997-08-18,1997,8,18,230,0.604,nan
1997-08-19,1997,8,19,231,0.603,nan
1997-08-20,1997,8,20,232,0.596,nan
1997-08-21,1997,8,21,233,0.607,nan
1997-08-22,1997,8,22,234,0.631,nan
1997-08-23,1997,8,23,235,0.697,nan
1997-08-24,1997,8,24,236,0.711,nan
1997-08-25,1997,8,25,237,0.821,nan
1997-08-26,1997,8,26,238,0.804,nan
1997-08-27,1997,8,27,239,0.805,nan
1997-08-28,1997,8,28,240,0.810,nan
1997-08-29,1997,8,29,241,0.806,nan
1997-08-30,1997,8,30,242,0.809,nan
1997-08-31,1997,8,31,243,0.794,nan
1997-09-01,1997,9,1,244,0.789,nan
1997-09-02,1997,9,2,245,0.769,nan
1997-09-03,1997,9,3,246,0.743,nan
1997-09-04,1997,9,4,247,0.779,nan
1997-09-05,1997,9,5,248,0.784,nan
1997-09-06,1997,9,6,249,0.786,nan
1997-09-07,1997,9,7,250,0.825,nan
1997-09-08,1997,9,8,251,0.809,nan
1997-09-09,1997,9,9,252,0.782,nan
1997-09-10,1997,9,10,253,0.815,nan
1997-09-11,1997,9,11,254,0.794,nan
1997-09-12,1997,9,12,255,0.777,nan
1997-09-13,1997,9,13,256,0.781,nan
1997-09-14,1997,9,14,257,0.806,nan
1997-09-15,1997,9,15,258,0.802,nan
1997-09-16,1997,9,16,259,0.815,nan
1997-09-17,1997,9,17,260,0.806,nan
1997-09-18,1997,9,18,261,0.788,nan
1997-09-19,1997,9,19,262,0.789,nan
1997-09-20,1997,9,20,263,0.790,nan
1997-09-21,1997,9,21,264,0.787,nan
1997-09-22,1997,9,22,265,0.793,nan
1997-09-23,1997,9,23,266,0.741,nan
1997-09-24,1997,9,24,267,0.794,nan
1997-09-25,1997,9,25,268,0.825,nan
1997-09-26,1997,9,26,269,0.828,nan
1997-09-27,1997,9,27,270,0.825,nan
1997-09-28,1997,9,28,271,0.830,nan
1997-09-29,1997,9,29,272,0.845,nan
1997-09-30,1997,9,30,273,0.825,nan
1997-10-01,1997,10,1,274,0.807,nan
1997-10-02,1997,10,2,275,0.823,nan
1997-10-03,1997,10,3,276,0.823,nan
1997-10-04,1997,10,4,277,0.816,nan
1997-10-05,1997,10,5,278,0.820,nan
1997-10-06,1997,10,6,279,0.819,nan
1997-10-07,1997,10,7,280,0.789,nan
1997-10-08,1997,10,8,281,0.802,nan
1997-10-09,1997,10,9,282,0.813,nan
1997-10-10,1997,10,10,283,0.810,nan
1997-10-11,1997,10,11,284,0.815,nan
1997-10-12,1997,10,12,285,0.802,nan
1997-10-13,1997,10,13,286,0.791,nan
1997-10-14,1997,10,14,287,0.818,nan
1997-10-15,1997,10,15,288,0.826,nan
1997-10-16,1997,10,16,289,0.830,nan
1997-10-17,1997,10,17,290,0.812,nan
1997-10-18,1997,10,18,291,0.831,nan
1997-10-19,1997,10,19,292,0.817,nan
1997-10-20,1997,10,20,293,0.817,nan
1997-10-21,1997,10,21,294,0.739,nan
1997-10-22,1997,10,22,295,0.771,nan
1997-10-23,1997,10,23,296,nan,0.974
1997-10-24,1997,10,24,297,0.812,nan
1997-10-25,1997,10,25,298,0.796,nan
1997-10-26,1997,10,26,299,0.797,nan
1997-10-27,1997,10,27,300,0.760,nan
1997-10-28,1997,10,28,301,0.756,nan
1997-10-29,1997,10,29,302,0.881,nan
1997-10-30,1997,10,30,303,nan,0.937
1997-10-31,1997,10,31,304,0.813,nan
1997-11-01,1997,11,1,305,0.831,nan
1997-11-02,1997,11,2,306,0.850,nan
1997-11-03,1997,11,3,307,0.868,nan
1997-11-04,1997,11,4,308,0.881,nan
1997-11-05,1997,11,5,309,0.833,nan
1997-11-06,1997,11,6,310,0.836,nan
1997-11-07,1997,11,7,311,0.840,nan
1997-11-08,1997,11,8,312,0.884,nan
1997-11-09,1997,11,9,313,0.828,nan
1997-11-10,1997,11,10,314,0.815,nan
1997-11-11,1997,11,11,315,0.744,nan
1997-11-12,1997,11,12,316,nan,0.957
1997-11-13,1997,11,13,317,nan,0.917
1997-11-14,1997,11,14,318,nan,0.966
1997-11-15,1997,11,15,319,0.850,nan
1997-11-16,1997,11,16,320,0.832,nan
1997-11-17,1997,11,17,321,nan,nan
1997-11-18,1997,11,18,322,nan,nan
1997-11-19,1997,11,19,323,nan,0.944
1997-11-20,1997,11,20,324,0.839,nan
1997-11-21,1997,11,21,325,nan,0.911
1997-11-22,1997,11,22,326,0.894,nan
1997-11-23,1997,11,23,327,0.872,nan
1997-11-24,1997,11,24,328,0.853,nan
1997-11-25,1997,11,25,329,0.896,nan
1997-11-26,1997,11,26,330,0.894,nan
1997-11-27,1997,11,27,331,0.862,nan
1997-11-28,1997,11,28,332,nan,nan
1997-11-29,1997,11,29,333,0.881,nan
1997-11-30,1997,11,30,334,0.832,nan
1997-12-01,1997,12,1,335,0.877,nan
1997-12-02,1997,12,2,336,0.897,nan
1997-12-03,1997,12,3,337,0.838,nan
1997-12-04,1997,12,4,338,0.827,nan
1997-12-05,1997,12,5,339,0.848,nan
1997-12-06,1997,12,6,340,0.833,nan
1997-12-07,1997,12,7,341,0.876,nan
1997-12-08,1997,12,8,342,nan,0.934
1997-12-09,1997,12,9,343,0.810,nan
1997-12-10,1997,12,10,344,0.844,nan
1997-12-11,1997,12,11,345,0.886,nan
1997-12-12,1997,12,12,346,0.707,nan
1997-12-13,1997,12,13,347,0.900,nan
1997-12-14,1997,12,14,348,0.771,nan
1997-12-15,1997,12,15,349,0.867,nan
1997-12-16,1997,12,16,350,0.900,nan
1997-12-17,1997,12,17,351,0.717,nan
1997-12-18,1997,12,18,352,0.789,nan
1997-12-19,1997,12,19,353,0.892,nan
1997-12-20,1997,12,20,354,0.850,nan
1997-12-21,1997,12,21,355,nan,0.914
1997-12-22,1997,12,22,356,0.900,nan
1997-12-23,1997,12,23,357,0.906,nan
1997-12-24,1997,12,24,358,0.685,nan
1997-12-25,1997,12,25,359,0.900,nan
1997-12-26,1997,12,26,360,0.860,nan
1997-12-27,1997,12,27,361,0.771,nan
1997-12-28,1997,12,28,362,0.867,nan
1997-12-29,1997,12,29,363,0.630,nan
1997-12-30,1997,12,30,364,0.900,nan
1997-12-31,1997,12,31,365,0.782,nan
