date,year,month,day,doy,alb,alb_rejected
2007-09-24,2007,9,24,267,0.846,nan
2007-09-25,2007,9,25,268,0.842,nan
2007-09-26,2007,9,26,269,0.850,nan
2007-09-27,2007,9,27,270,0.861,nan
2007-09-28,2007,9,28,271,0.835,nan
2007-09-29,2007,9,29,272,0.929,nan
2007-09-30,2007,9,30,273,0.930,nan
2007-10-01,2007,10,1,274,0.923,nan
2007-10-02,2007,10,2,275,0.841,nan
2007-10-03,2007,10,3,276,0.858,nan
2007-10-04,2007,10,4,277,0.938,nan
2007-10-05,2007,10,5,278,0.960,nan
2007-10-06,2007,10,6,279,0.957,nan
2007-10-07,2007,10,7,280,0.836,nan
2007-10-08,2007,10,8,281,0.945,nan
2007-10-09,2007,10,9,282,0.965,nan
2007-10-10,2007,10,10,283,0.885,nan
2007-10-11,2007,10,11,284,0.965,nan
2007-10-12,2007,10,12,285,0.869,nan
2007-10-13,2007,10,13,286,0.919,nan
2007-10-14,2007,10,14,287,0.952,nan
2007-10-15,2007,10,15,288,0.874,nan
2007-10-16,2007,10,16,289,0.839,nan
2007-10-17,2007,10,17,290,0.824,nan
2007-10-18,2007,10,18,291,0.830,nan
2007-10-19,2007,10,19,292,0.929,nan
2007-10-20,2007,10,20,293,0.884,nan
2007-10-21,2007,10,21,294,0.895,nan
2007-10-22,2007,10,22,295,0.891,nan
2007-10-23,2007,10,23,296,0.933,nan
2007-10-24,2007,10,24,297,0.894,nan
2007-10-25,2007,10,25,298,0.895,nan
2007-10-26,2007,10,26,299,0.894,nan
2007-10-27,2007,10,27,300,0.894,nan
2007-10-28,2007,10,28,301,0.894,nan
2007-10-29,2007,10,29,302,0.894,nan
2007-10-30,2007,10,30,303,0.894,nan
2007-10-31,2007,10,31,304,0.894,nan
2007-11-01,2007,11,1,305,0.836,nan
2007-11-02,2007,11,2,306,0.825,nan
2007-11-03,2007,11,3,307,0.852,nan
2007-11-04,2007,11,4,308,0.889,nan
2007-11-05,2007,11,5,309,0.837,nan
2007-11-06,2007,11,6,310,0.866,nan
2007-11-07,2007,11,7,311,0.903,nan
2007-11-08,2007,11,8,312,0.842,nan
2007-11-09,2007,11,9,313,0.855,nan
2007-11-10,2007,11,10,314,0.894,nan
2007-11-11,2007,11,11,315,0.838,nan
2007-11-12,2007,11,12,316,0.894,nan
2007-11-13,2007,11,13,317,0.895,nan
2007-11-14,2007,11,14,318,0.851,nan
2007-11-15,2007,11,15,319,0.829,nan
2007-11-16,2007,11,16,320,0.914,nan
2007-11-17,2007,11,17,321,0.882,nan
2007-11-18,2007,11,18,322,0.827,nan
2007-11-19,2007,11,19,323,0.828,nan
2007-11-20,2007,11,20,324,0.854,nan
2007-11-21,2007,11,21,325,0.863,nan
2007-11-22,2007,11,22,326,0.825,nan
2007-11-23,2007,11,23,327,0.827,nan
2007-11-24,2007,11,24,328,0.900,nan
2007-11-25,2007,11,25,329,0.789,nan
2007-11-26,2007,11,26,330,0.829,nan
2007-11-27,2007,11,27,331,0.887,nan
2007-11-28,2007,11,28,332,0.815,nan
2007-11-29,2007,11,29,333,0.896,nan
2007-11-30,2007,11,30,334,0.799,nan
2007-12-01,2007,12,1,335,0.866,nan
2007-12-02,2007,12,2,336,0.870,nan
2007-12-03,2007,12,3,337,0.912,nan
2007-12-04,2007,12,4,338,0.895,nan
2007-12-05,2007,12,5,339,0.934,nan
2007-12-06,2007,12,6,340,0.895,nan
2007-12-07,2007,12,7,341,0.896,nan
2007-12-08,2007,12,8,342,0.895,nan
2007-12-09,2007,12,9,343,0.896,nan
2007-12-10,2007,12,10,344,0.844,nan
2007-12-11,2007,12,11,345,0.836,nan
2007-12-12,2007,12,12,346,0.908,nan
2007-12-13,2007,12,13,347,0.822,nan
2007-12-14,2007,12,14,348,0.807,nan
2007-12-15,2007,12,15,349,0.957,nan
2007-12-16,2007,12,16,350,0.896,nan
2007-12-17,2007,12,17,351,0.867,nan
2007-12-18,2007,12,18,352,0.865,nan
2007-12-19,2007,12,19,353,0.809,nan
2007-12-20,2007,12,20,354,0.926,nan
2007-12-21,2007,12,21,355,0.836,nan
2007-12-22,2007,12,22,356,0.924,nan
2007-12-23,2007,12,23,357,0.880,nan
2007-12-24,2007,12,24,358,0.944,nan
2007-12-25,2007,12,25,359,0.896,nan
2007-12-26,2007,12,26,360,0.896,nan
2007-12-27,2007,12,27,361,0.895,nan
2007-12-28,2007,12,28,362,0.794,nan
2007-12-29,2007,12,29,363,0.943,nan
2007-12-30,2007,12,30,364,0.888,nan
2007-12-31,2007,12,31,365,0.934,nan
