date,year,month,day,doy,alb,alb_rejected
2002-01-01,2002,1,1,1,0.843,nan
2002-01-02,2002,1,2,2,0.915,nan
2002-01-03,2002,1,3,3,0.922,nan
2002-01-04,2002,1,4,4,0.830,nan
2002-01-05,2002,1,5,5,0.816,nan
2002-01-06,2002,1,6,6,0.804,nan
2002-01-07,2002,1,7,7,0.833,nan
2002-01-08,2002,1,8,8,0.815,nan
2002-01-09,2002,1,9,9,0.910,nan
2002-01-10,2002,1,10,10,0.872,nan
2002-01-11,2002,1,11,11,0.891,nan
2002-01-12,2002,1,12,12,0.913,nan
2002-01-13,2002,1,13,13,0.804,nan
2002-01-14,2002,1,14,14,0.816,nan
2002-01-15,2002,1,15,15,0.811,nan
2002-01-16,2002,1,16,16,0.810,nan
2002-01-17,2002,1,17,17,0.875,nan
2002-01-18,2002,1,18,18,0.799,nan
2002-01-19,2002,1,19,19,0.805,nan
2002-01-20,2002,1,20,20,0.807,nan
2002-01-21,2002,1,21,21,0.805,nan
2002-01-22,2002,1,22,22,0.803,nan
2002-01-23,2002,1,23,23,0.824,nan
2002-01-24,2002,1,24,24,0.808,nan
2002-01-25,2002,1,25,25,0.813,nan
2002-01-26,2002,1,26,26,0.910,nan
2002-01-27,2002,1,27,27,0.911,nan
2002-01-28,2002,1,28,28,0.849,nan
2002-01-29,2002,1,29,29,0.951,nan
2002-01-30,2002,1,30,30,0.881,nan
2002-01-31,2002,1,31,31,0.800,nan
2002-02-01,2002,2,1,32,0.924,nan
2002-02-02,2002,2,2,33,0.828,nan
2002-02-03,2002,2,3,34,0.833,nan
2002-02-04,2002,2,4,35,0.919,nan
2002-02-05,2002,2,5,36,0.843,nan
2002-02-06,2002,2,6,37,0.906,nan
2002-02-07,2002,2,7,38,0.809,nan
2002-02-08,2002,2,8,39,0.815,nan
2002-02-09,2002,2,9,40,0.818,nan
2002-02-10,2002,2,10,41,0.778,nan
2002-02-11,2002,2,11,42,0.801,nan
2002-02-12,2002,2,12,43,0.821,nan
2002-02-13,2002,2,13,44,0.819,nan
2002-02-14,2002,2,14,45,0.798,nan
2002-02-15,2002,2,15,46,0.790,nan
2002-02-16,2002,2,16,47,0.831,nan
2002-02-17,2002,2,17,48,0.844,nan
2002-02-18,2002,2,18,49,0.827,nan
2002-02-19,2002,2,19,50,0.778,nan
2002-02-20,2002,2,20,51,0.789,nan
2002-02-21,2002,2,21,52,0.892,nan
2002-02-22,2002,2,22,53,0.894,nan
2002-02-23,2002,2,23,54,0.894,nan
2002-02-24,2002,2,24,55,0.904,nan
2002-02-25,2002,2,25,56,0.834,nan
2002-02-26,2002,2,26,57,0.830,nan
2002-02-27,2002,2,27,58,0.880,nan
2002-02-28,2002,2,28,59,0.834,nan
2002-03-01,2002,3,1,60,0.852,nan
2002-03-02,2002,3,2,61,0.841,nan
2002-03-03,2002,3,3,62,0.891,nan
2002-03-04,2002,3,4,63,0.894,nan
2002-03-05,2002,3,5,64,0.834,nan
2002-03-06,2002,3,6,65,0.868,nan
2002-03-07,2002,3,7,66,0.856,nan
2002-03-08,2002,3,8,67,0.842,nan
2002-03-09,2002,3,9,68,0.827,nan
2002-03-10,2002,3,10,69,0.848,nan
2002-03-11,2002,3,11,70,0.832,nan
2002-03-12,2002,3,12,71,0.836,nan
2002-03-13,2002,3,13,72,0.834,nan
2002-03-14,2002,3,14,73,0.841,nan
2002-03-15,2002,3,15,74,0.841,nan
2002-03-16,2002,3,16,75,0.838,nan
2002-03-17,2002,3,17,76,0.847,nan
2002-03-18,2002,3,18,77,0.829,nan
2002-03-19,2002,3,19,78,0.854,nan
2002-03-20,2002,3,20,79,0.831,nan
2002-03-21,2002,3,21,80,0.856,nan
2002-03-22,2002,3,22,81,0.865,nan
2002-03-23,2002,3,23,82,0.853,nan
2002-03-24,2002,3,24,83,0.840,nan
2002-03-25,2002,3,25,84,0.857,nan
2002-03-26,2002,3,26,85,0.874,nan
2002-03-27,2002,3,27,86,0.817,nan
2002-03-28,2002,3,28,87,0.869,nan
2002-03-29,2002,3,29,88,0.894,nan
2002-03-30,2002,3,30,89,0.855,nan
2002-03-31,2002,3,31,90,0.844,nan
2002-04-01,2002,4,1,91,0.838,nan
2002-04-02,2002,4,2,92,0.839,nan
2002-04-03,2002,4,3,93,0.835,nan
2002-04-04,2002,4,4,94,0.834,nan
2002-04-05,2002,4,5,95,0.830,nan
2002-04-06,2002,4,6,96,0.833,nan
2002-04-07,2002,4,7,97,0.844,nan
2002-04-08,2002,4,8,98,0.844,nan
2002-04-09,2002,4,9,99,0.839,nan
2002-04-10,2002,4,10,100,0.846,nan
2002-04-11,2002,4,11,101,0.827,nan
2002-04-12,2002,4,12,102,0.831,nan
2002-04-13,2002,4,13,103,0.840,nan
2002-04-14,2002,4,14,104,0.837,nan
2002-04-15,2002,4,15,105,0.824,nan
2002-04-16,2002,4,16,106,0.822,nan
2002-04-17,2002,4,17,107,0.834,nan
2002-04-18,2002,4,18,108,0.831,nan
2002-04-19,2002,4,19,109,0.846,nan
2002-04-20,2002,4,20,110,0.838,nan
2002-04-21,2002,4,21,111,0.833,nan
2002-04-22,2002,4,22,112,0.842,nan
2002-04-23,2002,4,23,113,0.848,nan
