date,year,month,day,doy,alb,alb_rejected
1999-01-01,1999,1,1,1,nan,nan
1999-01-02,1999,1,2,2,0.802,nan
1999-01-03,1999,1,3,3,0.808,nan
1999-01-04,1999,1,4,4,0.832,nan
1999-01-05,1999,1,5,5,nan,0.654
1999-01-06,1999,1,6,6,0.772,nan
1999-01-07,1999,1,7,7,nan,0.737
1999-01-08,1999,1,8,8,0.830,nan
1999-01-09,1999,1,9,9,nan,0.734
1999-01-10,1999,1,10,10,0.780,nan
1999-01-11,1999,1,11,11,0.831,nan
1999-01-12,1999,1,12,12,0.962,nan
1999-01-13,1999,1,13,13,0.877,nan
1999-01-14,1999,1,14,14,0.855,nan
1999-01-15,1999,1,15,15,0.850,nan
1999-01-16,1999,1,16,16,0.859,nan
1999-01-17,1999,1,17,17,0.855,nan
1999-01-18,1999,1,18,18,0.881,nan
1999-01-19,1999,1,19,19,0.838,nan
1999-01-20,1999,1,20,20,0.845,nan
1999-01-21,1999,1,21,21,0.757,nan
1999-01-22,1999,1,22,22,0.756,nan
1999-01-23,1999,1,23,23,0.831,nan
1999-01-24,1999,1,24,24,0.798,nan
1999-01-25,1999,1,25,25,0.765,nan
1999-01-26,1999,1,26,26,0.818,nan
1999-01-27,1999,1,27,27,0.790,nan
1999-01-28,1999,1,28,28,0.830,nan
1999-01-29,1999,1,29,29,0.766,nan
1999-01-30,1999,1,30,30,0.826,nan
1999-01-31,1999,1,31,31,0.916,nan
1999-02-01,1999,2,1,32,0.922,nan
1999-02-02,1999,2,2,33,0.850,nan
1999-02-03,1999,2,3,34,0.850,nan
1999-02-04,1999,2,4,35,nan,0.735
1999-02-05,1999,2,5,36,0.814,nan
1999-02-06,1999,2,6,37,0.789,nan
1999-02-07,1999,2,7,38,0.798,nan
1999-02-08,1999,2,8,39,0.807,nan
1999-02-09,1999,2,9,40,0.812,nan
1999-02-10,1999,2,10,41,0.808,nan
1999-02-11,1999,2,11,42,0.803,nan
1999-02-12,1999,2,12,43,0.828,nan
1999-02-13,1999,2,13,44,0.875,nan
1999-02-14,1999,2,14,45,0.826,nan
1999-02-15,1999,2,15,46,0.835,nan
1999-02-16,1999,2,16,47,0.821,nan
1999-02-17,1999,2,17,48,0.798,nan
1999-02-18,1999,2,18,49,0.790,nan
1999-02-19,1999,2,19,50,0.858,nan
1999-02-20,1999,2,20,51,0.898,nan
1999-02-21,1999,2,21,52,0.849,nan
1999-02-22,1999,2,22,53,0.825,nan
1999-02-23,1999,2,23,54,0.798,nan
1999-02-24,1999,2,24,55,0.850,nan
1999-02-25,1999,2,25,56,0.850,nan
1999-02-26,1999,2,26,57,0.850,nan
1999-02-27,1999,2,27,58,0.851,nan
1999-02-28,1999,2,28,59,0.858,nan
1999-03-01,1999,3,1,60,0.819,nan
1999-03-02,1999,3,2,61,0.802,nan
1999-03-03,1999,3,3,62,0.789,nan
1999-03-04,1999,3,4,63,0.811,nan
1999-03-05,1999,3,5,64,0.811,nan
1999-03-06,1999,3,6,65,0.818,nan
1999-03-07,1999,3,7,66,0.809,nan
1999-03-08,1999,3,8,67,0.813,nan
1999-03-09,1999,3,9,68,0.822,nan
1999-03-10,1999,3,10,69,0.805,nan
1999-03-11,1999,3,11,70,0.882,nan
1999-03-12,1999,3,12,71,0.792,nan
1999-03-13,1999,3,13,72,nan,0.628
1999-03-14,1999,3,14,73,nan,0.731
1999-03-15,1999,3,15,74,0.809,nan
1999-03-16,1999,3,16,75,0.909,nan
1999-03-17,1999,3,17,76,0.800,nan
1999-03-18,1999,3,18,77,0.805,nan
1999-03-19,1999,3,19,78,0.829,nan
1999-03-20,1999,3,20,79,0.841,nan
1999-03-21,1999,3,21,80,0.823,nan
1999-03-22,1999,3,22,81,0.849,nan
1999-03-23,1999,3,23,82,0.901,nan
1999-03-24,1999,3,24,83,0.883,nan
1999-03-25,1999,3,25,84,0.809,nan
1999-03-26,1999,3,26,85,0.809,nan
1999-03-27,1999,3,27,86,0.816,nan
1999-03-28,1999,3,28,87,0.825,nan
1999-03-29,1999,3,29,88,0.816,nan
1999-03-30,1999,3,30,89,0.826,nan
1999-03-31,1999,3,31,90,0.808,nan
1999-04-01,1999,4,1,91,0.816,nan
1999-04-02,1999,4,2,92,0.807,nan
1999-04-03,1999,4,3,93,0.796,nan
1999-04-04,1999,4,4,94,0.794,nan
1999-04-05,1999,4,5,95,0.793,nan
1999-04-06,1999,4,6,96,0.803,nan
1999-04-07,1999,4,7,97,0.825,nan
1999-04-08,1999,4,8,98,0.821,nan
1999-04-09,1999,4,9,99,0.837,nan
1999-04-10,1999,4,10,100,0.807,nan
1999-04-11,1999,4,11,101,0.810,nan
1999-04-12,1999,4,12,102,0.819,nan
1999-04-13,1999,4,13,103,0.817,nan
1999-04-14,1999,4,14,104,0.822,nan
1999-04-15,1999,4,15,105,0.810,nan
1999-04-16,1999,4,16,106,0.824,nan
1999-04-17,1999,4,17,107,0.804,nan
1999-04-18,1999,4,18,108,0.798,nan
1999-04-19,1999,4,19,109,0.807,nan
1999-04-20,1999,4,20,110,0.828,nan
1999-04-21,1999,4,21,111,0.791,nan
1999-04-22,1999,4,22,112,0.787,nan
1999-04-23,1999,4,23,113,0.786,nan
1999-04-24,1999,4,24,114,0.791,nan
1999-04-25,1999,4,25,115,0.781,nan
1999-04-26,1999,4,26,116,0.790,nan
1999-04-27,1999,4,27,117,0.782,nan
1999-04-28,1999,4,28,118,0.803,nan
1999-04-29,1999,4,29,119,0.815,nan
1999-04-30,1999,4,30,120,0.814,nan
1999-05-01,1999,5,1,121,0.796,nan
1999-05-02,1999,5,2,122,0.803,nan
1999-05-03,1999,5,3,123,0.778,nan
1999-05-04,1999,5,4,124,0.823,nan
1999-05-05,1999,5,5,125,0.819,nan
1999-05-06,1999,5,6,126,0.797,nan
1999-05-07,1999,5,7,127,0.784,nan
1999-05-08,1999,5,8,128,0.810,nan
1999-05-09,1999,5,9,129,0.826,nan
1999-05-10,1999,5,10,130,0.789,nan
1999-05-11,1999,5,11,131,0.732,nan
1999-05-12,1999,5,12,132,0.766,nan
1999-05-13,1999,5,13,133,0.808,nan
1999-05-14,1999,5,14,134,0.801,nan
1999-05-15,1999,5,15,135,0.800,nan
1999-05-16,1999,5,16,136,0.794,nan
1999-05-17,1999,5,17,137,0.789,nan
1999-05-18,1999,5,18,138,0.793,nan
1999-05-19,1999,5,19,139,0.813,nan
1999-05-20,1999,5,20,140,0.793,nan
1999-05-21,1999,5,21,141,0.793,nan
1999-05-22,1999,5,22,142,0.792,nan
1999-05-23,1999,5,23,143,0.822,nan
1999-05-24,1999,5,24,144,0.812,nan
1999-05-25,1999,5,25,145,0.797,nan
1999-05-26,1999,5,26,146,0.813,nan
1999-05-27,1999,5,27,147,0.814,nan
1999-05-28,1999,5,28,148,0.824,nan
1999-05-29,1999,5,29,149,0.814,nan
1999-05-30,1999,5,30,150,0.793,nan
1999-05-31,1999,5,31,151,0.789,nan
1999-06-01,1999,6,1,152,0.785,nan
1999-06-02,1999,6,2,153,0.787,nan
1999-06-03,1999,6,3,154,0.786,nan
1999-06-04,1999,6,4,155,0.787,nan
1999-06-05,1999,6,5,156,0.815,nan
1999-06-06,1999,6,6,157,0.822,nan
1999-06-07,1999,6,7,158,0.813,nan
1999-06-08,1999,6,8,159,0.803,nan
1999-06-09,1999,6,9,160,0.806,nan
1999-06-10,1999,6,10,161,0.802,nan
1999-06-11,1999,6,11,162,0.796,nan
1999-06-12,1999,6,12,163,0.822,nan
1999-06-13,1999,6,13,164,0.839,nan
1999-06-14,1999,6,14,165,0.816,nan
1999-06-15,1999,6,15,166,0.825,nan
1999-06-16,1999,6,16,167,0.795,nan
1999-06-17,1999,6,17,168,0.813,nan
1999-06-18,1999,6,18,169,0.819,nan
1999-06-19,1999,6,19,170,0.812,nan
1999-06-20,1999,6,20,171,0.826,nan
1999-06-21,1999,6,21,172,0.828,nan
1999-06-22,1999,6,22,173,0.822,nan
1999-06-23,1999,6,23,174,0.820,nan
1999-06-24,1999,6,24,175,0.850,nan
1999-06-25,1999,6,25,176,0.814,nan
1999-06-26,1999,6,26,177,0.778,nan
1999-06-27,1999,6,27,178,0.732,nan
1999-06-28,1999,6,28,179,0.731,nan
1999-06-29,1999,6,29,180,0.725,nan
1999-06-30,1999,6,30,181,0.712,nan
1999-07-01,1999,7,1,182,0.704,nan
1999-07-02,1999,7,2,183,0.702,nan
1999-07-03,1999,7,3,184,0.704,nan
1999-07-04,1999,7,4,185,0.706,nan
1999-07-05,1999,7,5,186,0.705,nan
1999-07-06,1999,7,6,187,0.709,nan
1999-07-07,1999,7,7,188,0.707,nan
1999-07-08,1999,7,8,189,0.706,nan
1999-07-09,1999,7,9,190,0.760,nan
1999-07-10,1999,7,10,191,0.758,nan
1999-07-11,1999,7,11,192,0.765,nan
1999-07-12,1999,7,12,193,0.753,nan
1999-07-13,1999,7,13,194,0.735,nan
1999-07-14,1999,7,14,195,0.743,nan
1999-07-15,1999,7,15,196,0.760,nan
1999-07-16,1999,7,16,197,0.746,nan
1999-07-17,1999,7,17,198,0.759,nan
1999-07-18,1999,7,18,199,0.804,nan
1999-07-19,1999,7,19,200,0.786,nan
1999-07-20,1999,7,20,201,0.784,nan
1999-07-21,1999,7,21,202,0.799,nan
1999-07-22,1999,7,22,203,0.776,nan
1999-07-23,1999,7,23,204,0.762,nan
1999-07-24,1999,7,24,205,0.746,nan
1999-07-25,1999,7,25,206,0.681,nan
1999-07-26,1999,7,26,207,0.704,nan
1999-07-27,1999,7,27,208,0.706,nan
