date,year,month,day,doy,alb,alb_rejected
2017-01-01,2017,1,1,1,nan,nan
2017-01-02,2017,1,2,2,0.956,nan
2017-01-03,2017,1,3,3,0.900,nan
2017-01-04,2017,1,4,4,nan,nan
2017-01-05,2017,1,5,5,nan,nan
2017-01-06,2017,1,6,6,0.925,nan
2017-01-07,2017,1,7,7,nan,nan
2017-01-08,2017,1,8,8,nan,nan
2017-01-09,2017,1,9,9,nan,nan
2017-01-10,2017,1,10,10,nan,nan
2017-01-11,2017,1,11,11,nan,nan
2017-01-12,2017,1,12,12,nan,0.684
2017-01-13,2017,1,13,13,0.931,nan
2017-01-14,2017,1,14,14,0.936,nan
2017-01-15,2017,1,15,15,nan,nan
2017-01-16,2017,1,16,16,nan,nan
2017-01-17,2017,1,17,17,nan,nan
2017-01-18,2017,1,18,18,nan,nan
2017-01-19,2017,1,19,19,nan,nan
2017-01-20,2017,1,20,20,nan,nan
2017-01-21,2017,1,21,21,nan,nan
2017-01-22,2017,1,22,22,0.893,nan
2017-01-23,2017,1,23,23,0.968,nan
2017-01-24,2017,1,24,24,0.873,nan
2017-01-25,2017,1,25,25,nan,nan
2017-01-26,2017,1,26,26,nan,nan
2017-01-27,2017,1,27,27,nan,nan
2017-01-28,2017,1,28,28,0.918,nan
2017-01-29,2017,1,29,29,0.884,nan
2017-01-30,2017,1,30,30,0.923,nan
2017-01-31,2017,1,31,31,0.896,nan
2017-02-01,2017,2,1,32,0.923,nan
2017-02-02,2017,2,2,33,nan,nan
2017-02-03,2017,2,3,34,nan,nan
2017-02-04,2017,2,4,35,nan,nan
2017-02-05,2017,2,5,36,0.963,nan
2017-02-06,2017,2,6,37,0.960,nan
2017-02-07,2017,2,7,38,0.920,nan
2017-02-08,2017,2,8,39,0.903,nan
2017-02-09,2017,2,9,40,nan,nan
2017-02-10,2017,2,10,41,nan,nan
2017-02-11,2017,2,11,42,0.959,nan
2017-02-12,2017,2,12,43,nan,nan
2017-02-13,2017,2,13,44,nan,nan
2017-02-14,2017,2,14,45,0.886,nan
2017-02-15,2017,2,15,46,nan,nan
2017-02-16,2017,2,16,47,nan,nan
2017-02-17,2017,2,17,48,nan,nan
2017-02-18,2017,2,18,49,nan,nan
2017-02-19,2017,2,19,50,nan,nan
2017-02-20,2017,2,20,51,nan,nan
2017-02-21,2017,2,21,52,nan,nan
2017-02-22,2017,2,22,53,nan,nan
2017-02-23,2017,2,23,54,nan,nan
2017-02-24,2017,2,24,55,nan,nan
