date,year,month,day,doy,alb,alb_rejected
2010-02-25,2010,2,25,56,nan,nan
2010-02-26,2010,2,26,57,0.852,nan
2010-02-27,2010,2,27,58,nan,nan
2010-02-28,2010,2,28,59,0.860,nan
2010-03-01,2010,3,1,60,0.907,nan
2010-03-02,2010,3,2,61,nan,nan
2010-03-03,2010,3,3,62,nan,nan
2010-03-04,2010,3,4,63,nan,nan
2010-03-05,2010,3,5,64,0.917,nan
2010-03-06,2010,3,6,65,nan,nan
2010-03-07,2010,3,7,66,nan,nan
2010-03-08,2010,3,8,67,nan,nan
2010-03-09,2010,3,9,68,nan,nan
2010-03-10,2010,3,10,69,0.893,nan
2010-03-11,2010,3,11,70,0.984,nan
2010-03-12,2010,3,12,71,nan,nan
2010-03-13,2010,3,13,72,0.937,nan
2010-03-14,2010,3,14,73,0.851,nan
2010-03-15,2010,3,15,74,0.905,nan
2010-03-16,2010,3,16,75,nan,nan
2010-03-17,2010,3,17,76,nan,nan
2010-03-18,2010,3,18,77,0.963,nan
2010-03-19,2010,3,19,78,0.971,nan
2010-03-20,2010,3,20,79,0.883,nan
2010-03-21,2010,3,21,80,0.924,nan
2010-03-22,2010,3,22,81,0.979,nan
2010-03-23,2010,3,23,82,0.912,nan
2010-03-24,2010,3,24,83,0.977,nan
2010-03-25,2010,3,25,84,0.954,nan
2010-03-26,2010,3,26,85,0.968,nan
2010-03-27,2010,3,27,86,0.889,nan
2010-03-28,2010,3,28,87,0.962,nan
2010-03-29,2010,3,29,88,0.944,nan
2010-03-30,2010,3,30,89,0.929,nan
2010-03-31,2010,3,31,90,0.942,nan
2010-04-01,2010,4,1,91,0.903,nan
2010-04-02,2010,4,2,92,0.938,nan
2010-04-03,2010,4,3,93,0.926,nan
2010-04-04,2010,4,4,94,0.910,nan
2010-04-05,2010,4,5,95,0.877,nan
2010-04-06,2010,4,6,96,0.921,nan
2010-04-07,2010,4,7,97,0.921,nan
2010-04-08,2010,4,8,98,0.916,nan
2010-04-09,2010,4,9,99,0.912,nan
2010-04-10,2010,4,10,100,0.907,nan
2010-04-11,2010,4,11,101,0.899,nan
2010-04-12,2010,4,12,102,0.845,nan
2010-04-13,2010,4,13,103,0.925,nan
2010-04-14,2010,4,14,104,0.864,nan
2010-04-15,2010,4,15,105,0.926,nan
2010-04-16,2010,4,16,106,0.892,nan
2010-04-17,2010,4,17,107,0.910,nan
2010-04-18,2010,4,18,108,0.941,nan
2010-04-19,2010,4,19,109,0.873,nan
2010-04-20,2010,4,20,110,0.926,nan
2010-04-21,2010,4,21,111,0.896,nan
2010-04-22,2010,4,22,112,0.900,nan
2010-04-23,2010,4,23,113,0.904,nan
2010-04-24,2010,4,24,114,0.903,nan
2010-04-25,2010,4,25,115,0.895,nan
2010-04-26,2010,4,26,116,0.892,nan
2010-04-27,2010,4,27,117,0.886,nan
2010-04-28,2010,4,28,118,0.884,nan
2010-04-29,2010,4,29,119,0.845,nan
2010-04-30,2010,4,30,120,0.842,nan
2010-05-01,2010,5,1,121,0.847,nan
2010-05-02,2010,5,2,122,0.837,nan
2010-05-03,2010,5,3,123,0.882,nan
2010-05-04,2010,5,4,124,0.842,nan
2010-05-05,2010,5,5,125,0.899,nan
2010-05-06,2010,5,6,126,0.928,nan
2010-05-07,2010,5,7,127,0.846,nan
2010-05-08,2010,5,8,128,0.826,nan
2010-05-09,2010,5,9,129,0.804,nan
2010-05-10,2010,5,10,130,0.786,nan
2010-05-11,2010,5,11,131,0.862,nan
2010-05-12,2010,5,12,132,0.887,nan
2010-05-13,2010,5,13,133,0.918,nan
2010-05-14,2010,5,14,134,0.894,nan
2010-05-15,2010,5,15,135,0.881,nan
2010-05-16,2010,5,16,136,0.876,nan
2010-05-17,2010,5,17,137,0.869,nan
2010-05-18,2010,5,18,138,0.868,nan
2010-05-19,2010,5,19,139,0.867,nan
2010-05-20,2010,5,20,140,0.863,nan
2010-05-21,2010,5,21,141,0.823,nan
2010-05-22,2010,5,22,142,0.794,nan
2010-05-23,2010,5,23,143,0.738,nan
2010-05-24,2010,5,24,144,0.761,nan
2010-05-25,2010,5,25,145,0.745,nan
2010-05-26,2010,5,26,146,0.750,nan
2010-05-27,2010,5,27,147,0.741,nan
2010-05-28,2010,5,28,148,0.764,nan
2010-05-29,2010,5,29,149,0.765,nan
2010-05-30,2010,5,30,150,0.754,nan
2010-05-31,2010,5,31,151,0.744,nan
2010-06-01,2010,6,1,152,0.736,nan
2010-06-02,2010,6,2,153,0.756,nan
2010-06-03,2010,6,3,154,0.738,nan
2010-06-04,2010,6,4,155,0.720,nan
2010-06-05,2010,6,5,156,0.741,nan
2010-06-06,2010,6,6,157,0.719,nan
2010-06-07,2010,6,7,158,0.748,nan
2010-06-08,2010,6,8,159,0.778,nan
2010-06-09,2010,6,9,160,0.890,nan
2010-06-10,2010,6,10,161,0.813,nan
2010-06-11,2010,6,11,162,0.738,nan
2010-06-12,2010,6,12,163,0.702,nan
2010-06-13,2010,6,13,164,0.739,nan
2010-06-14,2010,6,14,165,0.749,nan
2010-06-15,2010,6,15,166,0.851,nan
2010-06-16,2010,6,16,167,0.881,nan
2010-06-17,2010,6,17,168,0.787,nan
2010-06-18,2010,6,18,169,0.741,nan
2010-06-19,2010,6,19,170,0.789,nan
2010-06-20,2010,6,20,171,0.817,nan
2010-06-21,2010,6,21,172,0.732,nan
2010-06-22,2010,6,22,173,0.731,nan
2010-06-23,2010,6,23,174,0.749,nan
2010-06-24,2010,6,24,175,0.757,nan
2010-06-25,2010,6,25,176,0.707,nan
2010-06-26,2010,6,26,177,0.672,nan
2010-06-27,2010,6,27,178,0.648,nan
2010-06-28,2010,6,28,179,0.676,nan
2010-06-29,2010,6,29,180,0.935,nan
2010-06-30,2010,6,30,181,0.815,nan
2010-07-01,2010,7,1,182,0.783,nan
2010-07-02,2010,7,2,183,0.753,nan
2010-07-03,2010,7,3,184,0.740,nan
2010-07-04,2010,7,4,185,0.743,nan
2010-07-05,2010,7,5,186,0.707,nan
2010-07-06,2010,7,6,187,0.695,nan
2010-07-07,2010,7,7,188,0.701,nan
2010-07-08,2010,7,8,189,0.690,nan
2010-07-09,2010,7,9,190,0.683,nan
2010-07-10,2010,7,10,191,0.673,nan
2010-07-11,2010,7,11,192,0.662,nan
2010-07-12,2010,7,12,193,0.656,nan
2010-07-13,2010,7,13,194,0.622,nan
2010-07-14,2010,7,14,195,0.491,nan
2010-07-15,2010,7,15,196,0.473,nan
2010-07-16,2010,7,16,197,0.515,nan
2010-07-17,2010,7,17,198,0.486,nan
2010-07-18,2010,7,18,199,0.535,nan
2010-07-19,2010,7,19,200,0.539,nan
2010-07-20,2010,7,20,201,0.510,nan
2010-07-21,2010,7,21,202,0.507,nan
2010-07-22,2010,7,22,203,0.482,nan
2010-07-23,2010,7,23,204,0.420,nan
2010-07-24,2010,7,24,205,0.380,nan
2010-07-25,2010,7,25,206,0.402,nan
2010-07-26,2010,7,26,207,0.426,nan
2010-07-27,2010,7,27,208,0.488,nan
2010-07-28,2010,7,28,209,0.448,nan
2010-07-29,2010,7,29,210,0.394,nan
2010-07-30,2010,7,30,211,0.346,nan
2010-07-31,2010,7,31,212,0.319,nan
2010-08-01,2010,8,1,213,0.409,nan
2010-08-02,2010,8,2,214,0.394,nan
2010-08-03,2010,8,3,215,0.584,nan
2010-08-04,2010,8,4,216,0.776,nan
2010-08-05,2010,8,5,217,0.619,nan
2010-08-06,2010,8,6,218,0.470,nan
2010-08-07,2010,8,7,219,0.419,nan
2010-08-08,2010,8,8,220,0.404,nan
2010-08-09,2010,8,9,221,0.313,nan
2010-08-10,2010,8,10,222,0.348,nan
2010-08-11,2010,8,11,223,0.325,nan
2010-08-12,2010,8,12,224,0.385,nan
2010-08-13,2010,8,13,225,0.411,nan
2010-08-14,2010,8,14,226,0.385,nan
2010-08-15,2010,8,15,227,0.396,nan
2010-08-16,2010,8,16,228,0.414,nan
2010-08-17,2010,8,17,229,0.375,nan
2010-08-18,2010,8,18,230,0.353,nan
2010-08-19,2010,8,19,231,0.346,nan
2010-08-20,2010,8,20,232,0.322,nan
2010-08-21,2010,8,21,233,0.323,nan
2010-08-22,2010,8,22,234,0.308,nan
2010-08-23,2010,8,23,235,0.330,nan
2010-08-24,2010,8,24,236,0.315,nan
2010-08-25,2010,8,25,237,0.355,nan
2010-08-26,2010,8,26,238,0.363,nan
2010-08-27,2010,8,27,239,0.378,nan
2010-08-28,2010,8,28,240,0.299,nan
2010-08-29,2010,8,29,241,0.264,nan
2010-08-30,2010,8,30,242,0.303,nan
2010-08-31,2010,8,31,243,0.356,nan
2010-09-01,2010,9,1,244,0.357,nan
2010-09-02,2010,9,2,245,0.266,nan
2010-09-03,2010,9,3,246,0.289,nan
2010-09-04,2010,9,4,247,0.334,nan
2010-09-05,2010,9,5,248,0.804,nan
2010-09-06,2010,9,6,249,0.849,nan
2010-09-07,2010,9,7,250,0.804,nan
2010-09-08,2010,9,8,251,0.616,nan
2010-09-09,2010,9,9,252,0.715,nan
2010-09-10,2010,9,10,253,0.760,nan
2010-09-11,2010,9,11,254,0.833,nan
2010-09-12,2010,9,12,255,nan,nan
2010-09-13,2010,9,13,256,0.850,nan
2010-09-14,2010,9,14,257,0.975,nan
2010-09-15,2010,9,15,258,0.953,nan
2010-09-16,2010,9,16,259,0.806,nan
2010-09-17,2010,9,17,260,0.808,nan
2010-09-18,2010,9,18,261,nan,nan
2010-09-19,2010,9,19,262,0.805,nan
2010-09-20,2010,9,20,263,0.971,nan
2010-09-21,2010,9,21,264,0.942,nan
2010-09-22,2010,9,22,265,0.788,nan
2010-09-23,2010,9,23,266,0.767,nan
2010-09-24,2010,9,24,267,nan,nan
2010-09-25,2010,9,25,268,0.984,nan
2010-09-26,2010,9,26,269,nan,nan
2010-09-27,2010,9,27,270,0.863,nan
2010-09-28,2010,9,28,271,nan,nan
2010-09-29,2010,9,29,272,0.876,nan
2010-09-30,2010,9,30,273,0.782,nan
2010-10-01,2010,10,1,274,0.939,nan
2010-10-02,2010,10,2,275,nan,nan
2010-10-03,2010,10,3,276,0.937,nan
2010-10-04,2010,10,4,277,nan,nan
2010-10-05,2010,10,5,278,0.886,nan
2010-10-06,2010,10,6,279,0.959,nan
2010-10-07,2010,10,7,280,nan,nan
2010-10-08,2010,10,8,281,0.868,nan
2010-10-09,2010,10,9,282,0.802,nan
2010-10-10,2010,10,10,283,0.736,nan
2010-10-11,2010,10,11,284,0.611,nan
2010-10-12,2010,10,12,285,0.426,nan
2010-10-13,2010,10,13,286,0.814,nan
2010-10-14,2010,10,14,287,0.793,nan
2010-10-15,2010,10,15,288,0.758,nan
2010-10-16,2010,10,16,289,0.421,nan
2010-10-17,2010,10,17,290,0.767,nan
2010-10-18,2010,10,18,291,0.938,nan
2010-10-19,2010,10,19,292,0.488,nan
2010-10-20,2010,10,20,293,0.402,nan
2010-10-21,2010,10,21,294,nan,nan
2010-10-22,2010,10,22,295,nan,nan
2010-10-23,2010,10,23,296,nan,nan
2010-10-24,2010,10,24,297,nan,nan
2010-10-25,2010,10,25,298,nan,nan
2010-10-26,2010,10,26,299,0.887,nan
2010-10-27,2010,10,27,300,0.635,nan
2010-10-28,2010,10,28,301,nan,nan
2010-10-29,2010,10,29,302,nan,nan
2010-10-30,2010,10,30,303,nan,nan
2010-10-31,2010,10,31,304,nan,nan
2010-11-01,2010,11,1,305,nan,nan
2010-11-02,2010,11,2,306,nan,nan
2010-11-03,2010,11,3,307,nan,nan
2010-11-04,2010,11,4,308,0.724,nan
2010-11-05,2010,11,5,309,0.472,nan
2010-11-06,2010,11,6,310,0.817,nan
2010-11-07,2010,11,7,311,0.948,nan
2010-11-08,2010,11,8,312,0.749,nan
2010-11-09,2010,11,9,313,0.854,nan
2010-11-10,2010,11,10,314,0.764,nan
2010-11-11,2010,11,11,315,nan,nan
2010-11-12,2010,11,12,316,0.794,nan
2010-11-13,2010,11,13,317,0.721,nan
2010-11-14,2010,11,14,318,0.782,nan
2010-11-15,2010,11,15,319,0.826,nan
2010-11-16,2010,11,16,320,nan,nan
2010-11-17,2010,11,17,321,nan,nan
2010-11-18,2010,11,18,322,nan,nan
2010-11-19,2010,11,19,323,nan,nan
2010-11-20,2010,11,20,324,nan,nan
2010-11-21,2010,11,21,325,0.782,nan
2010-11-22,2010,11,22,326,nan,nan
2010-11-23,2010,11,23,327,0.706,nan
2010-11-24,2010,11,24,328,nan,nan
2010-11-25,2010,11,25,329,nan,nan
2010-11-26,2010,11,26,330,0.742,nan
2010-11-27,2010,11,27,331,0.412,nan
2010-11-28,2010,11,28,332,0.269,nan
2010-11-29,2010,11,29,333,0.301,nan
2010-11-30,2010,11,30,334,0.255,nan
2010-12-01,2010,12,1,335,0.260,nan
2010-12-02,2010,12,2,336,0.206,nan
2010-12-03,2010,12,3,337,0.677,nan
2010-12-04,2010,12,4,338,0.757,nan
2010-12-05,2010,12,5,339,0.648,nan
2010-12-06,2010,12,6,340,0.721,nan
2010-12-07,2010,12,7,341,nan,nan
2010-12-08,2010,12,8,342,0.720,nan
2010-12-09,2010,12,9,343,0.526,nan
2010-12-10,2010,12,10,344,0.209,nan
2010-12-11,2010,12,11,345,0.341,nan
2010-12-12,2010,12,12,346,0.132,nan
2010-12-13,2010,12,13,347,0.155,nan
2010-12-14,2010,12,14,348,0.415,nan
2010-12-15,2010,12,15,349,0.000,nan
2010-12-16,2010,12,16,350,0.141,nan
2010-12-17,2010,12,17,351,0.189,nan
2010-12-18,2010,12,18,352,nan,nan
2010-12-19,2010,12,19,353,0.366,nan
2010-12-20,2010,12,20,354,0.414,nan
2010-12-21,2010,12,21,355,0.763,nan
2010-12-22,2010,12,22,356,nan,nan
2010-12-23,2010,12,23,357,0.752,nan
2010-12-24,2010,12,24,358,0.068,nan
2010-12-25,2010,12,25,359,0.328,nan
2010-12-26,2010,12,26,360,0.207,nan
2010-12-27,2010,12,27,361,0.160,nan
2010-12-28,2010,12,28,362,0.567,nan
2010-12-29,2010,12,29,363,nan,nan
2010-12-30,2010,12,30,364,0.273,nan
2010-12-31,2010,12,31,365,nan,nan
