date,year,month,day,doy,alb,alb_rejected
2005-03-06,2005,3,6,65,nan,nan
2005-03-07,2005,3,7,66,nan,nan
2005-03-08,2005,3,8,67,0.819,nan
2005-03-09,2005,3,9,68,nan,nan
2005-03-10,2005,3,10,69,0.811,nan
2005-03-11,2005,3,11,70,nan,0.697
2005-03-12,2005,3,12,71,0.972,nan
2005-03-13,2005,3,13,72,nan,nan
2005-03-14,2005,3,14,73,nan,nan
2005-03-15,2005,3,15,74,0.976,nan
2005-03-16,2005,3,16,75,nan,nan
2005-03-17,2005,3,17,76,0.967,nan
2005-03-18,2005,3,18,77,nan,nan
2005-03-19,2005,3,19,78,nan,nan
2005-03-20,2005,3,20,79,nan,nan
2005-03-21,2005,3,21,80,nan,nan
2005-03-22,2005,3,22,81,nan,0.552
2005-03-23,2005,3,23,82,nan,0.712
2005-03-24,2005,3,24,83,nan,0.998
2005-03-25,2005,3,25,84,nan,nan
2005-03-26,2005,3,26,85,0.941,nan
2005-03-27,2005,3,27,86,nan,nan
2005-03-28,2005,3,28,87,0.971,nan
2005-03-29,2005,3,29,88,0.962,nan
2005-03-30,2005,3,30,89,0.954,nan
2005-03-31,2005,3,31,90,0.964,nan
2005-04-01,2005,4,1,91,0.970,nan
2005-04-02,2005,4,2,92,0.965,nan
2005-04-03,2005,4,3,93,0.829,nan
2005-04-04,2005,4,4,94,0.760,nan
2005-04-05,2005,4,5,95,0.751,nan
2005-04-06,2005,4,6,96,0.945,nan
2005-04-07,2005,4,7,97,0.944,nan
2005-04-08,2005,4,8,98,0.904,nan
2005-04-09,2005,4,9,99,0.781,nan
2005-04-10,2005,4,10,100,0.779,nan
2005-04-11,2005,4,11,101,nan,0.739
2005-04-12,2005,4,12,102,0.772,nan
2005-04-13,2005,4,13,103,0.754,nan
2005-04-14,2005,4,14,104,nan,0.673
2005-04-15,2005,4,15,105,nan,0.706
2005-04-16,2005,4,16,106,nan,0.366
2005-04-17,2005,4,17,107,0.931,nan
2005-04-18,2005,4,18,108,nan,0.998
2005-04-19,2005,4,19,109,nan,nan
2005-04-20,2005,4,20,110,nan,0.000
2005-04-21,2005,4,21,111,nan,nan
2005-04-22,2005,4,22,112,nan,0.654
2005-04-23,2005,4,23,113,nan,nan
2005-04-24,2005,4,24,114,nan,0.273
2005-04-25,2005,4,25,115,0.940,nan
2005-04-26,2005,4,26,116,nan,nan
2005-04-27,2005,4,27,117,0.889,nan
2005-04-28,2005,4,28,118,0.804,nan
2005-04-29,2005,4,29,119,0.797,nan
2005-04-30,2005,4,30,120,0.810,nan
2005-05-01,2005,5,1,121,0.779,nan
2005-05-02,2005,5,2,122,0.798,nan
2005-05-03,2005,5,3,123,0.828,nan
2005-05-04,2005,5,4,124,0.890,nan
2005-05-05,2005,5,5,125,0.937,nan
2005-05-06,2005,5,6,126,0.860,nan
2005-05-07,2005,5,7,127,0.674,nan
2005-05-08,2005,5,8,128,nan,0.611
2005-05-09,2005,5,9,129,0.776,nan
2005-05-10,2005,5,10,130,0.799,nan
2005-05-11,2005,5,11,131,0.729,nan
2005-05-12,2005,5,12,132,nan,0.192
2005-05-13,2005,5,13,133,0.915,nan
2005-05-14,2005,5,14,134,0.880,nan
2005-05-15,2005,5,15,135,0.858,nan
2005-05-16,2005,5,16,136,0.775,nan
2005-05-17,2005,5,17,137,0.840,nan
2005-05-18,2005,5,18,138,0.877,nan
2005-05-19,2005,5,19,139,0.861,nan
2005-05-20,2005,5,20,140,0.761,nan
2005-05-21,2005,5,21,141,0.833,nan
2005-05-22,2005,5,22,142,0.781,nan
2005-05-23,2005,5,23,143,0.809,nan
2005-05-24,2005,5,24,144,0.784,nan
2005-05-25,2005,5,25,145,0.808,nan
2005-05-26,2005,5,26,146,0.779,nan
2005-05-27,2005,5,27,147,0.754,nan
2005-05-28,2005,5,28,148,0.840,nan
2005-05-29,2005,5,29,149,nan,0.990
2005-05-30,2005,5,30,150,nan,0.981
2005-05-31,2005,5,31,151,nan,0.988
2005-06-01,2005,6,1,152,nan,0.987
2005-06-02,2005,6,2,153,nan,0.986
2005-06-03,2005,6,3,154,nan,0.985
2005-06-04,2005,6,4,155,nan,0.990
2005-06-05,2005,6,5,156,nan,0.239
2005-06-06,2005,6,6,157,nan,0.482
2005-06-07,2005,6,7,158,nan,0.962
2005-06-08,2005,6,8,159,nan,0.978
2005-06-09,2005,6,9,160,nan,0.958
2005-06-10,2005,6,10,161,nan,0.980
2005-06-11,2005,6,11,162,nan,0.956
2005-06-12,2005,6,12,163,nan,nan
2005-06-13,2005,6,13,164,0.934,nan
2005-06-14,2005,6,14,165,nan,0.983
2005-06-15,2005,6,15,166,nan,0.945
2005-06-16,2005,6,16,167,nan,0.965
2005-06-17,2005,6,17,168,nan,0.951
2005-06-18,2005,6,18,169,nan,0.967
2005-06-19,2005,6,19,170,nan,0.972
2005-06-20,2005,6,20,171,nan,0.947
2005-06-21,2005,6,21,172,nan,0.948
2005-06-22,2005,6,22,173,nan,0.969
2005-06-23,2005,6,23,174,nan,0.946
2005-06-24,2005,6,24,175,nan,0.989
2005-06-25,2005,6,25,176,0.913,nan
2005-06-26,2005,6,26,177,nan,nan
2005-06-27,2005,6,27,178,nan,0.949
2005-06-28,2005,6,28,179,nan,0.980
2005-06-29,2005,6,29,180,nan,0.989
2005-06-30,2005,6,30,181,nan,nan
2005-07-01,2005,7,1,182,nan,0.957
2005-07-02,2005,7,2,183,0.903,nan
2005-07-03,2005,7,3,184,0.896,nan
2005-07-04,2005,7,4,185,0.910,nan
2005-07-05,2005,7,5,186,nan,0.972
2005-07-06,2005,7,6,187,0.860,nan
2005-07-07,2005,7,7,188,0.844,nan
2005-07-08,2005,7,8,189,0.914,nan
2005-07-09,2005,7,9,190,0.927,nan
2005-07-10,2005,7,10,191,0.861,nan
2005-07-11,2005,7,11,192,0.869,nan
2005-07-12,2005,7,12,193,0.836,nan
2005-07-13,2005,7,13,194,0.853,nan
2005-07-14,2005,7,14,195,0.754,nan
2005-07-15,2005,7,15,196,0.800,nan
2005-07-16,2005,7,16,197,0.891,nan
2005-07-17,2005,7,17,198,0.849,nan
2005-07-18,2005,7,18,199,0.833,nan
2005-07-19,2005,7,19,200,0.856,nan
2005-07-20,2005,7,20,201,0.832,nan
2005-07-21,2005,7,21,202,0.828,nan
2005-07-22,2005,7,22,203,0.770,nan
2005-07-23,2005,7,23,204,0.776,nan
2005-07-24,2005,7,24,205,0.902,nan
2005-07-25,2005,7,25,206,0.916,nan
2005-07-26,2005,7,26,207,0.921,nan
2005-07-27,2005,7,27,208,0.892,nan
2005-07-28,2005,7,28,209,0.848,nan
2005-07-29,2005,7,29,210,0.871,nan
2005-07-30,2005,7,30,211,0.852,nan
2005-07-31,2005,7,31,212,0.857,nan
2005-08-01,2005,8,1,213,0.915,nan
2005-08-02,2005,8,2,214,nan,0.985
2005-08-03,2005,8,3,215,nan,0.991
2005-08-04,2005,8,4,216,nan,nan
2005-08-05,2005,8,5,217,0.852,nan
2005-08-06,2005,8,6,218,0.898,nan
2005-08-07,2005,8,7,219,nan,0.947
2005-08-08,2005,8,8,220,0.872,nan
2005-08-09,2005,8,9,221,0.835,nan
2005-08-10,2005,8,10,222,0.824,nan
2005-08-11,2005,8,11,223,0.835,nan
2005-08-12,2005,8,12,224,0.838,nan
2005-08-13,2005,8,13,225,0.855,nan
2005-08-14,2005,8,14,226,0.850,nan
2005-08-15,2005,8,15,227,0.850,nan
2005-08-16,2005,8,16,228,0.915,nan
2005-08-17,2005,8,17,229,0.846,nan
2005-08-18,2005,8,18,230,nan,0.941
2005-08-19,2005,8,19,231,nan,nan
2005-08-20,2005,8,20,232,nan,0.959
2005-08-21,2005,8,21,233,nan,nan
2005-08-22,2005,8,22,234,0.842,nan
2005-08-23,2005,8,23,235,0.833,nan
2005-08-24,2005,8,24,236,0.847,nan
2005-08-25,2005,8,25,237,nan,0.961
2005-08-26,2005,8,26,238,0.897,nan
2005-08-27,2005,8,27,239,0.858,nan
2005-08-28,2005,8,28,240,0.857,nan
2005-08-29,2005,8,29,241,0.837,nan
2005-08-30,2005,8,30,242,0.835,nan
2005-08-31,2005,8,31,243,0.845,nan
2005-09-01,2005,9,1,244,0.851,nan
2005-09-02,2005,9,2,245,0.922,nan
2005-09-03,2005,9,3,246,nan,nan
2005-09-04,2005,9,4,247,0.896,nan
2005-09-05,2005,9,5,248,0.848,nan
2005-09-06,2005,9,6,249,0.843,nan
2005-09-07,2005,9,7,250,0.841,nan
2005-09-08,2005,9,8,251,0.869,nan
2005-09-09,2005,9,9,252,0.855,nan
2005-09-10,2005,9,10,253,0.839,nan
2005-09-11,2005,9,11,254,0.828,nan
2005-09-12,2005,9,12,255,0.839,nan
2005-09-13,2005,9,13,256,0.846,nan
2005-09-14,2005,9,14,257,0.863,nan
2005-09-15,2005,9,15,258,0.926,nan
2005-09-16,2005,9,16,259,0.858,nan
2005-09-17,2005,9,17,260,0.861,nan
2005-09-18,2005,9,18,261,0.874,nan
2005-09-19,2005,9,19,262,0.872,nan
2005-09-20,2005,9,20,263,0.858,nan
2005-09-21,2005,9,21,264,0.904,nan
2005-09-22,2005,9,22,265,0.845,nan
2005-09-23,2005,9,23,266,0.898,nan
2005-09-24,2005,9,24,267,nan,0.675
2005-09-25,2005,9,25,268,0.778,nan
2005-09-26,2005,9,26,269,nan,0.688
2005-09-27,2005,9,27,270,nan,0.618
2005-09-28,2005,9,28,271,0.858,nan
2005-09-29,2005,9,29,272,0.798,nan
2005-09-30,2005,9,30,273,0.869,nan
2005-10-01,2005,10,1,274,nan,nan
2005-10-02,2005,10,2,275,0.971,nan
2005-10-03,2005,10,3,276,0.858,nan
2005-10-04,2005,10,4,277,0.868,nan
2005-10-05,2005,10,5,278,nan,nan
2005-10-06,2005,10,6,279,nan,nan
2005-10-07,2005,10,7,280,0.909,nan
2005-10-08,2005,10,8,281,0.917,nan
2005-10-09,2005,10,9,282,0.939,nan
2005-10-10,2005,10,10,283,0.933,nan
2005-10-11,2005,10,11,284,0.950,nan
2005-10-12,2005,10,12,285,nan,nan
2005-10-13,2005,10,13,286,nan,nan
2005-10-14,2005,10,14,287,nan,nan
2005-10-15,2005,10,15,288,0.965,nan
2005-10-16,2005,10,16,289,nan,nan
2005-10-17,2005,10,17,290,nan,nan
2005-10-18,2005,10,18,291,nan,nan
2005-10-19,2005,10,19,292,nan,nan
2005-10-20,2005,10,20,293,nan,nan
2005-10-21,2005,10,21,294,nan,nan
2005-10-22,2005,10,22,295,nan,nan
2005-10-23,2005,10,23,296,nan,nan
2005-10-24,2005,10,24,297,nan,nan
2005-10-25,2005,10,25,298,nan,nan
2005-10-26,2005,10,26,299,nan,nan
2005-10-27,2005,10,27,300,nan,nan
2005-10-28,2005,10,28,301,nan,nan
2005-10-29,2005,10,29,302,nan,nan
2005-10-30,2005,10,30,303,nan,nan
2005-10-31,2005,10,31,304,nan,nan
2005-11-01,2005,11,1,305,nan,nan
2005-11-02,2005,11,2,306,0.908,nan
2005-11-03,2005,11,3,307,nan,nan
2005-11-04,2005,11,4,308,nan,nan
2005-11-05,2005,11,5,309,nan,nan
2005-11-06,2005,11,6,310,nan,nan
2005-11-07,2005,11,7,311,nan,nan
2005-11-08,2005,11,8,312,nan,nan
2005-11-09,2005,11,9,313,nan,nan
2005-11-10,2005,11,10,314,nan,nan
2005-11-11,2005,11,11,315,nan,nan
2005-11-12,2005,11,12,316,nan,nan
2005-11-13,2005,11,13,317,nan,nan
2005-11-14,2005,11,14,318,nan,nan
2005-11-15,2005,11,15,319,nan,nan
2005-11-16,2005,11,16,320,nan,nan
2005-11-17,2005,11,17,321,nan,nan
2005-11-18,2005,11,18,322,nan,nan
2005-11-19,2005,11,19,323,0.832,nan
2005-11-20,2005,11,20,324,nan,0.981
2005-11-21,2005,11,21,325,0.864,nan
2005-11-22,2005,11,22,326,nan,0.996
2005-11-23,2005,11,23,327,nan,0.719
2005-11-24,2005,11,24,328,0.813,nan
2005-11-25,2005,11,25,329,0.965,nan
2005-11-26,2005,11,26,330,nan,0.986
2005-11-27,2005,11,27,331,nan,0.990
2005-11-28,2005,11,28,332,0.783,nan
2005-11-29,2005,11,29,333,0.756,nan
2005-11-30,2005,11,30,334,nan,nan
2005-12-01,2005,12,1,335,0.853,nan
2005-12-02,2005,12,2,336,nan,0.996
2005-12-03,2005,12,3,337,nan,nan
2005-12-04,2005,12,4,338,nan,nan
2005-12-05,2005,12,5,339,0.916,nan
2005-12-06,2005,12,6,340,0.934,nan
2005-12-07,2005,12,7,341,nan,nan
2005-12-08,2005,12,8,342,nan,nan
2005-12-09,2005,12,9,343,nan,nan
2005-12-10,2005,12,10,344,nan,nan
2005-12-11,2005,12,11,345,nan,nan
2005-12-12,2005,12,12,346,nan,nan
2005-12-13,2005,12,13,347,nan,nan
2005-12-14,2005,12,14,348,nan,nan
2005-12-15,2005,12,15,349,nan,nan
2005-12-16,2005,12,16,350,nan,nan
2005-12-17,2005,12,17,351,0.792,nan
2005-12-18,2005,12,18,352,nan,0.995
2005-12-19,2005,12,19,353,0.921,nan
2005-12-20,2005,12,20,354,0.936,nan
2005-12-21,2005,12,21,355,0.818,nan
2005-12-22,2005,12,22,356,0.794,nan
2005-12-23,2005,12,23,357,0.840,nan
2005-12-24,2005,12,24,358,0.785,nan
2005-12-25,2005,12,25,359,0.814,nan
2005-12-26,2005,12,26,360,nan,nan
2005-12-27,2005,12,27,361,nan,nan
2005-12-28,2005,12,28,362,nan,nan
2005-12-29,2005,12,29,363,nan,nan
2005-12-30,2005,12,30,364,nan,nan
2005-12-31,2005,12,31,365,nan,nan
