date,year,month,day,doy,alb,alb_rejected
2007-04-28,2007,4,28,118,0.861,nan
2007-04-29,2007,4,29,119,0.831,nan
2007-04-30,2007,4,30,120,0.941,nan
2007-05-01,2007,5,1,121,0.922,nan
2007-05-02,2007,5,2,122,0.944,nan
2007-05-03,2007,5,3,123,0.963,nan
2007-05-04,2007,5,4,124,nan,nan
2007-05-05,2007,5,5,125,0.939,nan
2007-05-06,2007,5,6,126,0.877,nan
2007-05-07,2007,5,7,127,0.885,nan
2007-05-08,2007,5,8,128,0.879,nan
2007-05-09,2007,5,9,129,nan,nan
2007-05-10,2007,5,10,130,nan,nan
2007-05-11,2007,5,11,131,nan,nan
2007-05-12,2007,5,12,132,0.877,nan
2007-05-13,2007,5,13,133,nan,nan
2007-05-14,2007,5,14,134,nan,0.645
2007-05-15,2007,5,15,135,nan,nan
2007-05-16,2007,5,16,136,nan,nan
2007-05-17,2007,5,17,137,nan,0.984
2007-05-18,2007,5,18,138,nan,nan
2007-05-19,2007,5,19,139,nan,nan
2007-05-20,2007,5,20,140,nan,0.982
2007-05-21,2007,5,21,141,0.970,nan
2007-05-22,2007,5,22,142,0.967,nan
2007-05-23,2007,5,23,143,0.964,nan
2007-05-24,2007,5,24,144,nan,0.999
2007-05-25,2007,5,25,145,nan,0.987
2007-05-26,2007,5,26,146,nan,0.505
2007-05-27,2007,5,27,147,nan,0.395
2007-05-28,2007,5,28,148,0.966,nan
2007-05-29,2007,5,29,149,0.850,nan
2007-05-30,2007,5,30,150,0.888,nan
2007-05-31,2007,5,31,151,0.948,nan
2007-06-01,2007,6,1,152,0.870,nan
2007-06-02,2007,6,2,153,nan,0.653
2007-06-03,2007,6,3,154,0.940,nan
2007-06-04,2007,6,4,155,nan,0.958
2007-06-05,2007,6,5,156,0.929,nan
2007-06-06,2007,6,6,157,0.835,nan
2007-06-07,2007,6,7,158,0.875,nan
2007-06-08,2007,6,8,159,nan,0.953
2007-06-09,2007,6,9,160,nan,0.977
2007-06-10,2007,6,10,161,0.896,nan
2007-06-11,2007,6,11,162,0.852,nan
2007-06-12,2007,6,12,163,0.859,nan
2007-06-13,2007,6,13,164,0.938,nan
2007-06-14,2007,6,14,165,nan,0.952
2007-06-15,2007,6,15,166,nan,0.962
2007-06-16,2007,6,16,167,nan,0.957
2007-06-17,2007,6,17,168,nan,0.963
2007-06-18,2007,6,18,169,nan,0.978
2007-06-19,2007,6,19,170,0.922,nan
2007-06-20,2007,6,20,171,0.828,nan
2007-06-21,2007,6,21,172,0.828,nan
2007-06-22,2007,6,22,173,0.743,nan
2007-06-23,2007,6,23,174,0.764,nan
2007-06-24,2007,6,24,175,0.741,nan
2007-06-25,2007,6,25,176,0.797,nan
2007-06-26,2007,6,26,177,nan,0.965
2007-06-27,2007,6,27,178,nan,0.956
2007-06-28,2007,6,28,179,0.919,nan
2007-06-29,2007,6,29,180,0.802,nan
2007-06-30,2007,6,30,181,0.798,nan
2007-07-01,2007,7,1,182,0.850,nan
2007-07-02,2007,7,2,183,0.886,nan
2007-07-03,2007,7,3,184,0.913,nan
2007-07-04,2007,7,4,185,nan,0.954
2007-07-05,2007,7,5,186,nan,0.951
2007-07-06,2007,7,6,187,nan,0.953
2007-07-07,2007,7,7,188,0.930,nan
2007-07-08,2007,7,8,189,nan,0.947
2007-07-09,2007,7,9,190,nan,0.960
2007-07-10,2007,7,10,191,0.936,nan
2007-07-11,2007,7,11,192,nan,0.961
2007-07-12,2007,7,12,193,nan,nan
2007-07-13,2007,7,13,194,0.848,nan
2007-07-14,2007,7,14,195,0.803,nan
2007-07-15,2007,7,15,196,0.859,nan
2007-07-16,2007,7,16,197,0.863,nan
2007-07-17,2007,7,17,198,0.841,nan
2007-07-18,2007,7,18,199,0.852,nan
2007-07-19,2007,7,19,200,0.852,nan
2007-07-20,2007,7,20,201,0.866,nan
2007-07-21,2007,7,21,202,0.800,nan
2007-07-22,2007,7,22,203,0.861,nan
2007-07-23,2007,7,23,204,0.890,nan
2007-07-24,2007,7,24,205,0.860,nan
2007-07-25,2007,7,25,206,0.817,nan
2007-07-26,2007,7,26,207,0.799,nan
2007-07-27,2007,7,27,208,0.843,nan
2007-07-28,2007,7,28,209,0.867,nan
2007-07-29,2007,7,29,210,0.864,nan
2007-07-30,2007,7,30,211,0.846,nan
2007-07-31,2007,7,31,212,0.821,nan
2007-08-01,2007,8,1,213,0.852,nan
2007-08-02,2007,8,2,214,0.867,nan
2007-08-03,2007,8,3,215,0.845,nan
2007-08-04,2007,8,4,216,0.914,nan
2007-08-05,2007,8,5,217,0.868,nan
2007-08-06,2007,8,6,218,0.855,nan
2007-08-07,2007,8,7,219,0.831,nan
2007-08-08,2007,8,8,220,0.796,nan
2007-08-09,2007,8,9,221,0.796,nan
2007-08-10,2007,8,10,222,0.855,nan
2007-08-11,2007,8,11,223,0.709,nan
2007-08-12,2007,8,12,224,0.836,nan
2007-08-13,2007,8,13,225,0.789,nan
2007-08-14,2007,8,14,226,0.802,nan
2007-08-15,2007,8,15,227,0.813,nan
2007-08-16,2007,8,16,228,0.784,nan
2007-08-17,2007,8,17,229,0.843,nan
2007-08-18,2007,8,18,230,0.861,nan
2007-08-19,2007,8,19,231,0.898,nan
2007-08-20,2007,8,20,232,0.866,nan
2007-08-21,2007,8,21,233,0.859,nan
2007-08-22,2007,8,22,234,0.859,nan
2007-08-23,2007,8,23,235,0.914,nan
2007-08-24,2007,8,24,236,nan,0.990
2007-08-25,2007,8,25,237,nan,nan
2007-08-26,2007,8,26,238,nan,0.976
2007-08-27,2007,8,27,239,0.738,nan
2007-08-28,2007,8,28,240,0.803,nan
2007-08-29,2007,8,29,241,0.804,nan
2007-08-30,2007,8,30,242,0.866,nan
2007-08-31,2007,8,31,243,0.856,nan
2007-09-01,2007,9,1,244,0.831,nan
2007-09-02,2007,9,2,245,nan,nan
2007-09-03,2007,9,3,246,0.975,nan
2007-09-04,2007,9,4,247,nan,nan
2007-09-05,2007,9,5,248,0.902,nan
2007-09-06,2007,9,6,249,0.830,nan
2007-09-07,2007,9,7,250,nan,0.613
2007-09-08,2007,9,8,251,0.914,nan
2007-09-09,2007,9,9,252,nan,nan
2007-09-10,2007,9,10,253,nan,0.995
2007-09-11,2007,9,11,254,nan,nan
2007-09-12,2007,9,12,255,0.961,nan
2007-09-13,2007,9,13,256,0.834,nan
2007-09-14,2007,9,14,257,0.821,nan
2007-09-15,2007,9,15,258,0.792,nan
2007-09-16,2007,9,16,259,0.798,nan
2007-09-17,2007,9,17,260,nan,0.255
2007-09-18,2007,9,18,261,nan,nan
2007-09-19,2007,9,19,262,nan,nan
2007-09-20,2007,9,20,263,0.880,nan
2007-09-21,2007,9,21,264,0.908,nan
2007-09-22,2007,9,22,265,0.833,nan
2007-09-23,2007,9,23,266,0.827,nan
2007-09-24,2007,9,24,267,0.863,nan
2007-09-25,2007,9,25,268,0.862,nan
2007-09-26,2007,9,26,269,0.863,nan
2007-09-27,2007,9,27,270,0.902,nan
2007-09-28,2007,9,28,271,0.835,nan
2007-09-29,2007,9,29,272,0.774,nan
2007-09-30,2007,9,30,273,0.946,nan
2007-10-01,2007,10,1,274,nan,nan
2007-10-02,2007,10,2,275,0.880,nan
2007-10-03,2007,10,3,276,0.968,nan
2007-10-04,2007,10,4,277,nan,nan
2007-10-05,2007,10,5,278,nan,nan
2007-10-06,2007,10,6,279,0.801,nan
2007-10-07,2007,10,7,280,0.843,nan
2007-10-08,2007,10,8,281,0.882,nan
2007-10-09,2007,10,9,282,nan,0.550
2007-10-10,2007,10,10,283,0.759,nan
2007-10-11,2007,10,11,284,0.826,nan
2007-10-12,2007,10,12,285,nan,0.747
2007-10-13,2007,10,13,286,nan,0.645
2007-10-14,2007,10,14,287,0.811,nan
2007-10-15,2007,10,15,288,0.810,nan
2007-10-16,2007,10,16,289,0.821,nan
2007-10-17,2007,10,17,290,nan,nan
2007-10-18,2007,10,18,291,nan,nan
2007-10-19,2007,10,19,292,0.884,nan
2007-10-20,2007,10,20,293,nan,nan
2007-10-21,2007,10,21,294,0.862,nan
2007-10-22,2007,10,22,295,0.812,nan
2007-10-23,2007,10,23,296,0.971,nan
2007-10-24,2007,10,24,297,nan,1.000
2007-10-25,2007,10,25,298,0.976,nan
2007-10-26,2007,10,26,299,0.976,nan
2007-10-27,2007,10,27,300,nan,nan
2007-10-28,2007,10,28,301,nan,nan
2007-10-29,2007,10,29,302,nan,nan
2007-10-30,2007,10,30,303,nan,nan
2007-10-31,2007,10,31,304,nan,nan
2007-11-01,2007,11,1,305,nan,nan
2007-11-02,2007,11,2,306,nan,nan
2007-11-03,2007,11,3,307,nan,nan
2007-11-04,2007,11,4,308,nan,nan
2007-11-05,2007,11,5,309,nan,nan
2007-11-06,2007,11,6,310,nan,nan
2007-11-07,2007,11,7,311,nan,nan
2007-11-08,2007,11,8,312,nan,nan
2007-11-09,2007,11,9,313,nan,nan
2007-11-10,2007,11,10,314,nan,nan
2007-11-11,2007,11,11,315,nan,nan
2007-11-12,2007,11,12,316,nan,nan
2007-11-13,2007,11,13,317,nan,nan
2007-11-14,2007,11,14,318,nan,0.984
2007-11-15,2007,11,15,319,nan,nan
2007-11-16,2007,11,16,320,nan,nan
2007-11-17,2007,11,17,321,nan,nan
2007-11-18,2007,11,18,322,0.868,nan
2007-11-19,2007,11,19,323,nan,nan
2007-11-20,2007,11,20,324,0.906,nan
2007-11-21,2007,11,21,325,0.871,nan
2007-11-22,2007,11,22,326,0.826,nan
2007-11-23,2007,11,23,327,0.843,nan
2007-11-24,2007,11,24,328,nan,0.994
2007-11-25,2007,11,25,329,nan,nan
2007-11-26,2007,11,26,330,nan,nan
2007-11-27,2007,11,27,331,nan,nan
2007-11-28,2007,11,28,332,nan,nan
2007-11-29,2007,11,29,333,nan,nan
2007-11-30,2007,11,30,334,nan,nan
2007-12-01,2007,12,1,335,nan,nan
2007-12-02,2007,12,2,336,nan,nan
2007-12-03,2007,12,3,337,nan,nan
2007-12-04,2007,12,4,338,nan,nan
2007-12-05,2007,12,5,339,nan,nan
2007-12-06,2007,12,6,340,nan,nan
2007-12-07,2007,12,7,341,nan,nan
2007-12-08,2007,12,8,342,nan,nan
2007-12-09,2007,12,9,343,nan,nan
2007-12-10,2007,12,10,344,nan,nan
2007-12-11,2007,12,11,345,nan,nan
2007-12-12,2007,12,12,346,nan,nan
2007-12-13,2007,12,13,347,nan,nan
2007-12-14,2007,12,14,348,nan,nan
2007-12-15,2007,12,15,349,nan,nan
2007-12-16,2007,12,16,350,nan,nan
2007-12-17,2007,12,17,351,0.917,nan
2007-12-18,2007,12,18,352,0.836,nan
2007-12-19,2007,12,19,353,0.845,nan
2007-12-20,2007,12,20,354,0.929,nan
2007-12-21,2007,12,21,355,0.846,nan
2007-12-22,2007,12,22,356,0.929,nan
2007-12-23,2007,12,23,357,0.942,nan
2007-12-24,2007,12,24,358,nan,nan
2007-12-25,2007,12,25,359,nan,nan
2007-12-26,2007,12,26,360,nan,0.990
2007-12-27,2007,12,27,361,0.874,nan
2007-12-28,2007,12,28,362,0.920,nan
2007-12-29,2007,12,29,363,0.921,nan
2007-12-30,2007,12,30,364,nan,0.717
2007-12-31,2007,12,31,365,nan,nan
