date,year,month,day,doy,alb,alb_rejected
2022-05-14,2022,5,14,134,0.899,nan
2022-05-15,2022,5,15,135,0.881,nan
2022-05-16,2022,5,16,136,0.859,nan
2022-05-17,2022,5,17,137,0.885,nan
2022-05-18,2022,5,18,138,0.869,nan
2022-05-19,2022,5,19,139,0.905,nan
2022-05-20,2022,5,20,140,0.906,nan
2022-05-21,2022,5,21,141,0.900,nan
2022-05-22,2022,5,22,142,0.896,nan
2022-05-23,2022,5,23,143,0.860,nan
2022-05-24,2022,5,24,144,0.846,nan
2022-05-25,2022,5,25,145,0.874,nan
2022-05-26,2022,5,26,146,0.889,nan
2022-05-27,2022,5,27,147,0.873,nan
2022-05-28,2022,5,28,148,0.894,nan
2022-05-29,2022,5,29,149,0.867,nan
2022-05-30,2022,5,30,150,0.894,nan
2022-05-31,2022,5,31,151,0.857,nan
2022-06-01,2022,6,1,152,0.914,nan
2022-06-02,2022,6,2,153,0.870,nan
2022-06-03,2022,6,3,154,0.889,nan
2022-06-04,2022,6,4,155,0.871,nan
2022-06-05,2022,6,5,156,0.891,nan
2022-06-06,2022,6,6,157,0.889,nan
2022-06-07,2022,6,7,158,0.869,nan
2022-06-08,2022,6,8,159,0.868,nan
2022-06-09,2022,6,9,160,0.862,nan
2022-06-10,2022,6,10,161,0.880,nan
2022-06-11,2022,6,11,162,0.936,nan
2022-06-12,2022,6,12,163,0.859,nan
2022-06-13,2022,6,13,164,0.874,nan
2022-06-14,2022,6,14,165,0.865,nan
2022-06-15,2022,6,15,166,0.862,nan
2022-06-16,2022,6,16,167,0.883,nan
2022-06-17,2022,6,17,168,0.862,nan
2022-06-18,2022,6,18,169,0.890,nan
2022-06-19,2022,6,19,170,0.878,nan
2022-06-20,2022,6,20,171,nan,nan
2022-06-21,2022,6,21,172,nan,nan
2022-06-22,2022,6,22,173,nan,nan
2022-06-23,2022,6,23,174,nan,nan
2022-06-24,2022,6,24,175,nan,nan
2022-06-25,2022,6,25,176,nan,nan
2022-06-26,2022,6,26,177,nan,nan
2022-06-27,2022,6,27,178,nan,nan
2022-06-28,2022,6,28,179,nan,nan
2022-06-29,2022,6,29,180,nan,nan
2022-06-30,2022,6,30,181,nan,nan
2022-07-01,2022,7,1,182,nan,nan
2022-07-02,2022,7,2,183,nan,nan
2022-07-03,2022,7,3,184,nan,nan
2022-07-04,2022,7,4,185,nan,nan
2022-07-05,2022,7,5,186,nan,nan
2022-07-06,2022,7,6,187,nan,nan
2022-07-07,2022,7,7,188,nan,nan
2022-07-08,2022,7,8,189,nan,nan
2022-07-09,2022,7,9,190,nan,nan
2022-07-10,2022,7,10,191,nan,nan
2022-07-11,2022,7,11,192,nan,nan
2022-07-12,2022,7,12,193,nan,nan
2022-07-13,2022,7,13,194,nan,nan
2022-07-14,2022,7,14,195,nan,nan
2022-07-15,2022,7,15,196,nan,nan
2022-07-16,2022,7,16,197,nan,nan
2022-07-17,2022,7,17,198,nan,nan
2022-07-18,2022,7,18,199,nan,nan
2022-07-19,2022,7,19,200,nan,nan
2022-07-20,2022,7,20,201,nan,nan
2022-07-21,2022,7,21,202,nan,nan
2022-07-22,2022,7,22,203,nan,nan
2022-07-23,2022,7,23,204,nan,nan
2022-07-24,2022,7,24,205,nan,nan
2022-07-25,2022,7,25,206,nan,nan
2022-07-26,2022,7,26,207,nan,nan
2022-07-27,2022,7,27,208,nan,nan
2022-07-28,2022,7,28,209,nan,nan
2022-07-29,2022,7,29,210,nan,nan
2022-07-30,2022,7,30,211,nan,nan
2022-07-31,2022,7,31,212,nan,nan
2022-08-01,2022,8,1,213,nan,nan
2022-08-02,2022,8,2,214,nan,nan
2022-08-03,2022,8,3,215,nan,nan
2022-08-04,2022,8,4,216,nan,nan
2022-08-05,2022,8,5,217,nan,nan
2022-08-06,2022,8,6,218,nan,nan
2022-08-07,2022,8,7,219,nan,nan
2022-08-08,2022,8,8,220,nan,nan
2022-08-09,2022,8,9,221,nan,nan
2022-08-10,2022,8,10,222,nan,nan
2022-08-11,2022,8,11,223,nan,nan
2022-08-12,2022,8,12,224,nan,nan
2022-08-13,2022,8,13,225,nan,nan
2022-08-14,2022,8,14,226,nan,nan
2022-08-15,2022,8,15,227,nan,nan
2022-08-16,2022,8,16,228,nan,nan
2022-08-17,2022,8,17,229,nan,nan
2022-08-18,2022,8,18,230,nan,nan
2022-08-19,2022,8,19,231,nan,nan
2022-08-20,2022,8,20,232,nan,nan
2022-08-21,2022,8,21,233,nan,nan
2022-08-22,2022,8,22,234,nan,nan
2022-08-23,2022,8,23,235,nan,nan
2022-08-24,2022,8,24,236,nan,nan
2022-08-25,2022,8,25,237,nan,nan
2022-08-26,2022,8,26,238,nan,nan
2022-08-27,2022,8,27,239,nan,nan
2022-08-28,2022,8,28,240,nan,nan
2022-08-29,2022,8,29,241,nan,nan
2022-08-30,2022,8,30,242,nan,nan
2022-08-31,2022,8,31,243,nan,nan
2022-09-01,2022,9,1,244,nan,nan
2022-09-02,2022,9,2,245,nan,nan
2022-09-03,2022,9,3,246,nan,nan
2022-09-04,2022,9,4,247,nan,nan
2022-09-05,2022,9,5,248,nan,nan
2022-09-06,2022,9,6,249,nan,nan
2022-09-07,2022,9,7,250,nan,nan
2022-09-08,2022,9,8,251,nan,nan
2022-09-09,2022,9,9,252,nan,nan
2022-09-10,2022,9,10,253,nan,nan
2022-09-11,2022,9,11,254,nan,nan
2022-09-12,2022,9,12,255,nan,nan
2022-09-13,2022,9,13,256,nan,nan
2022-09-14,2022,9,14,257,nan,nan
2022-09-15,2022,9,15,258,nan,nan
2022-09-16,2022,9,16,259,nan,nan
2022-09-17,2022,9,17,260,nan,nan
2022-09-18,2022,9,18,261,nan,nan
2022-09-19,2022,9,19,262,nan,nan
2022-09-20,2022,9,20,263,nan,nan
2022-09-21,2022,9,21,264,nan,nan
2022-09-22,2022,9,22,265,nan,nan
2022-09-23,2022,9,23,266,nan,nan
2022-09-24,2022,9,24,267,nan,nan
2022-09-25,2022,9,25,268,nan,nan
2022-09-26,2022,9,26,269,nan,nan
2022-09-27,2022,9,27,270,nan,nan
2022-09-28,2022,9,28,271,nan,nan
2022-09-29,2022,9,29,272,nan,nan
2022-09-30,2022,9,30,273,nan,nan
2022-10-01,2022,10,1,274,nan,nan
2022-10-02,2022,10,2,275,nan,nan
2022-10-03,2022,10,3,276,nan,nan
2022-10-04,2022,10,4,277,nan,nan
2022-10-05,2022,10,5,278,nan,nan
2022-10-06,2022,10,6,279,nan,nan
2022-10-07,2022,10,7,280,nan,nan
2022-10-08,2022,10,8,281,nan,nan
2022-10-09,2022,10,9,282,nan,nan
2022-10-10,2022,10,10,283,nan,nan
2022-10-11,2022,10,11,284,nan,nan
2022-10-12,2022,10,12,285,nan,nan
2022-10-13,2022,10,13,286,nan,nan
2022-10-14,2022,10,14,287,nan,nan
2022-10-15,2022,10,15,288,nan,nan
2022-10-16,2022,10,16,289,nan,nan
2022-10-17,2022,10,17,290,nan,nan
2022-10-18,2022,10,18,291,nan,nan
2022-10-19,2022,10,19,292,nan,nan
2022-10-20,2022,10,20,293,nan,nan
2022-10-21,2022,10,21,294,nan,nan
2022-10-22,2022,10,22,295,nan,nan
2022-10-23,2022,10,23,296,nan,nan
2022-10-24,2022,10,24,297,nan,nan
2022-10-25,2022,10,25,298,nan,nan
2022-10-26,2022,10,26,299,nan,nan
2022-10-27,2022,10,27,300,nan,nan
2022-10-28,2022,10,28,301,nan,nan
2022-10-29,2022,10,29,302,nan,nan
2022-10-30,2022,10,30,303,nan,nan
2022-10-31,2022,10,31,304,nan,nan
2022-11-01,2022,11,1,305,nan,nan
2022-11-02,2022,11,2,306,nan,nan
2022-11-03,2022,11,3,307,nan,nan
2022-11-04,2022,11,4,308,nan,nan
2022-11-05,2022,11,5,309,nan,nan
2022-11-06,2022,11,6,310,nan,nan
2022-11-07,2022,11,7,311,nan,nan
2022-11-08,2022,11,8,312,nan,nan
2022-11-09,2022,11,9,313,nan,nan
2022-11-10,2022,11,10,314,nan,nan
2022-11-11,2022,11,11,315,nan,nan
2022-11-12,2022,11,12,316,nan,nan
2022-11-13,2022,11,13,317,nan,nan
2022-11-14,2022,11,14,318,nan,nan
2022-11-15,2022,11,15,319,nan,nan
2022-11-16,2022,11,16,320,nan,nan
2022-11-17,2022,11,17,321,nan,nan
2022-11-18,2022,11,18,322,nan,nan
2022-11-19,2022,11,19,323,nan,nan
2022-11-20,2022,11,20,324,nan,nan
2022-11-21,2022,11,21,325,nan,nan
2022-11-22,2022,11,22,326,nan,nan
2022-11-23,2022,11,23,327,nan,nan
2022-11-24,2022,11,24,328,nan,nan
2022-11-25,2022,11,25,329,nan,nan
2022-11-26,2022,11,26,330,nan,nan
2022-11-27,2022,11,27,331,nan,nan
2022-11-28,2022,11,28,332,nan,nan
2022-11-29,2022,11,29,333,nan,nan
2022-11-30,2022,11,30,334,nan,nan
2022-12-01,2022,12,1,335,nan,nan
2022-12-02,2022,12,2,336,nan,nan
2022-12-03,2022,12,3,337,nan,nan
2022-12-04,2022,12,4,338,nan,nan
2022-12-05,2022,12,5,339,nan,nan
2022-12-06,2022,12,6,340,nan,nan
2022-12-07,2022,12,7,341,nan,nan
2022-12-08,2022,12,8,342,nan,nan
2022-12-09,2022,12,9,343,nan,nan
2022-12-10,2022,12,10,344,nan,nan
2022-12-11,2022,12,11,345,nan,nan
2022-12-12,2022,12,12,346,nan,nan
2022-12-13,2022,12,13,347,nan,nan
2022-12-14,2022,12,14,348,nan,nan
2022-12-15,2022,12,15,349,nan,nan
2022-12-16,2022,12,16,350,nan,nan
2022-12-17,2022,12,17,351,nan,nan
2022-12-18,2022,12,18,352,nan,nan
2022-12-19,2022,12,19,353,nan,nan
2022-12-20,2022,12,20,354,nan,nan
2022-12-21,2022,12,21,355,nan,nan
2022-12-22,2022,12,22,356,nan,nan
2022-12-23,2022,12,23,357,nan,nan
2022-12-24,2022,12,24,358,nan,nan
2022-12-25,2022,12,25,359,nan,nan
2022-12-26,2022,12,26,360,nan,nan
2022-12-27,2022,12,27,361,nan,nan
2022-12-28,2022,12,28,362,nan,nan
2022-12-29,2022,12,29,363,nan,nan
2022-12-30,2022,12,30,364,nan,nan
2022-12-31,2022,12,31,365,nan,nan
