date,year,month,day,doy,alb,alb_rejected
2008-01-01,2008,1,1,1,nan,nan
2008-01-02,2008,1,2,2,nan,0.000
2008-01-03,2008,1,3,3,nan,0.000
2008-01-04,2008,1,4,4,nan,nan
2008-01-05,2008,1,5,5,nan,nan
2008-01-06,2008,1,6,6,nan,nan
2008-01-07,2008,1,7,7,nan,nan
2008-01-08,2008,1,8,8,nan,nan
2008-01-09,2008,1,9,9,nan,nan
2008-01-10,2008,1,10,10,nan,nan
2008-01-11,2008,1,11,11,nan,nan
2008-01-12,2008,1,12,12,0.900,nan
2008-01-13,2008,1,13,13,nan,0.129
2008-01-14,2008,1,14,14,nan,0.000
2008-01-15,2008,1,15,15,nan,0.000
2008-01-16,2008,1,16,16,nan,0.000
2008-01-17,2008,1,17,17,nan,0.077
2008-01-18,2008,1,18,18,nan,0.000
2008-01-19,2008,1,19,19,nan,0.000
2008-01-20,2008,1,20,20,0.850,nan
2008-01-21,2008,1,21,21,0.850,nan
2008-01-22,2008,1,22,22,0.850,nan
2008-01-23,2008,1,23,23,0.900,nan
2008-01-24,2008,1,24,24,0.891,nan
2008-01-25,2008,1,25,25,0.845,nan
2008-01-26,2008,1,26,26,nan,0.108
2008-01-27,2008,1,27,27,0.844,nan
2008-01-28,2008,1,28,28,0.808,nan
2008-01-29,2008,1,29,29,nan,0.219
2008-01-30,2008,1,30,30,nan,0.255
2008-01-31,2008,1,31,31,nan,0.525
2008-02-01,2008,2,1,32,nan,0.759
2008-02-02,2008,2,2,33,nan,0.519
2008-02-03,2008,2,3,34,0.840,nan
2008-02-04,2008,2,4,35,nan,0.656
2008-02-05,2008,2,5,36,0.865,nan
2008-02-06,2008,2,6,37,0.842,nan
2008-02-07,2008,2,7,38,0.842,nan
2008-02-08,2008,2,8,39,0.842,nan
2008-02-09,2008,2,9,40,0.941,nan
2008-02-10,2008,2,10,41,0.842,nan
2008-02-11,2008,2,11,42,0.828,nan
2008-02-12,2008,2,12,43,0.833,nan
2008-02-13,2008,2,13,44,0.901,nan
2008-02-14,2008,2,14,45,0.818,nan
2008-02-15,2008,2,15,46,0.910,nan
2008-02-16,2008,2,16,47,0.883,nan
2008-02-17,2008,2,17,48,0.841,nan
2008-02-18,2008,2,18,49,0.855,nan
2008-02-19,2008,2,19,50,0.814,nan
2008-02-20,2008,2,20,51,0.792,nan
2008-02-21,2008,2,21,52,nan,0.752
2008-02-22,2008,2,22,53,nan,0.704
2008-02-23,2008,2,23,54,0.834,nan
2008-02-24,2008,2,24,55,0.835,nan
2008-02-25,2008,2,25,56,0.875,nan
2008-02-26,2008,2,26,57,0.843,nan
2008-02-27,2008,2,27,58,0.841,nan
2008-02-28,2008,2,28,59,0.841,nan
2008-02-29,2008,2,29,60,0.878,nan
2008-03-01,2008,3,1,61,0.870,nan
2008-03-02,2008,3,2,62,0.916,nan
2008-03-03,2008,3,3,63,0.876,nan
2008-03-04,2008,3,4,64,0.899,nan
2008-03-05,2008,3,5,65,nan,0.779
2008-03-06,2008,3,6,66,0.894,nan
2008-03-07,2008,3,7,67,0.836,nan
2008-03-08,2008,3,8,68,0.911,nan
2008-03-09,2008,3,9,69,0.886,nan
2008-03-10,2008,3,10,70,0.878,nan
2008-03-11,2008,3,11,71,0.863,nan
2008-03-12,2008,3,12,72,0.841,nan
